Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/mXpermitted.bttrees
Data File Name:                  ./processed_data/mXpermitted.btdata
Log File Name:                   ./results/mXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3664068385
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/mXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
213000	-48.118284	26	20.516990	3.426252	2.104712	0.798635	0.462968	0.037029	0.462973	0.037030	
214000	-46.463231	93	15.903231	1.857500	0.043178	2.909112	0.026400	0.473573	0.026403	0.473623	
215000	-46.826277	88	21.011710	1.678439	0.671374	3.237159	0.168879	0.331126	0.168876	0.331119	
216000	-49.663530	10	7.460953	1.365545	2.972067	5.810376	0.237206	0.246498	0.253189	0.263108	
217000	-47.921489	58	12.139968	1.377565	0.546542	4.110970	0.144945	0.354499	0.145268	0.355288	
218000	-48.262152	85	39.286735	6.865423	0.264973	1.794835	0.183809	0.316191	0.183809	0.316191	
219000	-48.162683	20	5.377924	0.683873	2.349744	3.002717	0.249302	0.182374	0.328219	0.240105	
220000	-46.748240	32	5.642936	0.509339	0.620386	2.752526	0.152834	0.276673	0.203002	0.367491	
221000	-45.624079	96	5.776358	0.561556	1.410552	0.174024	0.428160	0.002031	0.567119	0.002690	
222000	-48.149269	19	30.663424	5.325417	1.310157	3.279746	0.211677	0.288323	0.211677	0.288323	
223000	-49.281881	52	16.060496	2.507602	1.938920	4.326691	0.235988	0.263989	0.236009	0.264013	
224000	-46.656851	46	8.500752	0.412472	0.315702	2.424593	0.135457	0.362958	0.136319	0.365267	
225000	-48.964923	17	12.390161	0.649052	2.773920	6.153770	0.238972	0.263476	0.236644	0.260909	
226000	-48.161587	11	11.045552	1.633526	0.851549	4.021173	0.194461	0.304942	0.194926	0.305671	
227000	-47.014778	57	10.623723	0.978077	0.003635	1.849682	0.006702	0.492058	0.006735	0.494505	
228000	-47.509882	61	2.004596	0.793730	2.303824	0.584414	0.183995	0.008994	0.769403	0.037608	
229000	-50.369922	41	2.723052	0.755194	4.222433	4.269814	0.144432	0.131530	0.378944	0.345094	
230000	-47.921047	11	11.014532	1.599774	1.124272	3.713162	0.212922	0.286462	0.213447	0.287169	
231000	-47.775116	29	16.015835	1.921056	1.970377	0.092662	0.498000	0.001995	0.498010	0.001995	
232000	-48.053671	5	18.217420	1.302402	0.832508	2.168537	0.273281	0.226748	0.273249	0.226722	
233000	-48.721444	75	17.125060	4.117376	0.214685	3.783714	0.063747	0.436227	0.063753	0.436273	
234000	-47.768623	55	18.401132	2.160483	0.943598	3.696149	0.194823	0.305175	0.194825	0.305177	
235000	-47.300075	95	1.831978	0.563476	1.356472	0.054126	0.219382	0.000156	0.779905	0.000556	
236000	-50.304088	5	11.792857	2.261833	1.670706	1.349731	0.410544	0.088671	0.411835	0.088950	
237000	-48.695939	39	4.182239	1.001807	1.909416	2.432986	0.247687	0.151480	0.372822	0.228011	
238000	-48.629884	11	15.597960	1.262337	2.714942	3.796326	0.252959	0.247053	0.252947	0.247041	
239000	-48.676208	29	10.210984	1.464261	2.837455	3.993277	0.254048	0.244653	0.255371	0.245927	
240000	-47.756726	6	30.873411	2.597351	0.992107	0.484753	0.488220	0.011780	0.488220	0.011780	
241000	-47.223619	54	12.689724	1.981977	0.425259	3.443740	0.126242	0.373350	0.126448	0.373959	
242000	-54.515055	83	33.460011	5.534103	7.198390	14.740163	0.249997	0.250003	0.249997	0.250003	
243000	-46.859677	61	30.507476	6.309030	1.305951	0.103940	0.499297	0.000703	0.499297	0.000703	
244000	-46.672946	93	18.403189	1.520328	2.061263	0.582126	0.468269	0.031751	0.468233	0.031748	
245000	-53.377749	32	10.129362	2.357612	4.922532	10.957656	0.247715	0.248312	0.251683	0.252290	
246000	-49.200482	47	3.479627	0.152242	0.060688	2.955326	0.020301	0.297230	0.043633	0.638836	
247000	-46.927767	68	18.545438	1.855679	0.359872	3.367299	0.138307	0.361700	0.138303	0.361689	
248000	-47.119697	35	5.447421	0.693805	1.581904	3.655812	0.204554	0.227600	0.268781	0.299065	
249000	-50.763520	82	14.689396	1.235126	4.581997	2.748087	0.299173	0.201006	0.298958	0.200862	
250000	-47.135227	63	14.728962	1.621834	2.264387	2.495104	0.290538	0.209434	0.290570	0.209457	
251000	-47.935394	48	34.939109	5.997689	0.131215	3.615773	0.054395	0.445605	0.054395	0.445605	
252000	-47.216007	69	27.513735	4.515363	0.215577	2.534515	0.089729	0.410271	0.089729	0.410271	
253000	-47.164077	28	20.906489	1.816217	0.075896	2.855048	0.046107	0.453894	0.046107	0.453892	
254000	-47.769485	2	7.505798	1.111294	1.532361	2.802904	0.244596	0.233434	0.267079	0.254891	
255000	-47.193990	35	13.506992	1.870289	1.313587	2.247828	0.319810	0.179832	0.320268	0.180089	
256000	-47.797597	54	15.550271	2.074694	1.803426	2.696192	0.284098	0.215865	0.284140	0.215897	
257000	-48.717406	37	6.449239	0.718721	3.004366	3.120538	0.260121	0.212964	0.289719	0.237196	
258000	-47.960937	44	3.246523	0.972609	2.169502	1.615682	0.271512	0.100687	0.457968	0.169833	
259000	-46.975855	63	11.069086	1.390615	1.351707	2.369964	0.268661	0.230623	0.269431	0.231284	
260000	-48.979057	35	7.963392	2.158947	0.589200	3.400366	0.163436	0.324285	0.171666	0.340613	
261000	-48.487953	30	3.938472	0.679471	2.060576	1.787239	0.282375	0.126834	0.407677	0.183115	
262000	-47.518264	32	0.204175	0.367482	0.081290	3.132720	0.000304	0.003652	0.076478	0.919566	
263000	-47.910657	11	8.269133	0.790773	1.337996	3.965605	0.218668	0.275728	0.223626	0.281979	
264000	-48.537228	38	5.727608	1.334061	2.061790	1.307888	0.371212	0.094180	0.426420	0.108187	
265000	-49.047237	96	14.156430	2.986114	1.848596	2.680275	0.307008	0.192607	0.307481	0.192904	
266000	-47.262916	82	7.022538	1.219824	0.367182	3.800214	0.089465	0.377381	0.102172	0.430982	
267000	-49.201248	21	32.946945	3.528470	3.379773	4.417169	0.257281	0.242719	0.257281	0.242719	
268000	-49.756793	67	7.574086	1.935273	1.240603	0.873186	0.444187	0.034108	0.484501	0.037204	
269000	-47.393352	39	14.797682	1.104938	1.021916	3.606190	0.187548	0.312643	0.187405	0.312404	
270000	-49.648092	41	2.182828	0.894391	2.650694	2.321885	0.153086	0.074887	0.518424	0.253604	
271000	-48.044266	28	9.292416	0.519631	2.122999	4.081564	0.239134	0.259181	0.240752	0.260934	
272000	-47.184211	77	5.548232	0.873614	1.199156	2.494479	0.229843	0.202050	0.302333	0.265775	
273000	-48.155584	86	10.846378	2.224191	0.999781	3.896794	0.203535	0.295416	0.204391	0.296658	
274000	-46.376483	44	25.182456	2.547514	1.052546	3.007370	0.216076	0.283924	0.216076	0.283924	
275000	-47.652462	75	13.262140	2.474765	1.292864	2.552439	0.253856	0.245609	0.254400	0.246135	
276000	-49.671952	16	0.306003	0.362920	1.942292	1.118255	0.006561	0.000749	0.891020	0.101671	
277000	-48.347955	44	25.636110	2.629521	0.267676	4.814804	0.100205	0.399795	0.100205	0.399795	
278000	-48.298873	28	5.713780	0.377815	1.027109	4.330122	0.178326	0.274565	0.215424	0.331685	
279000	-48.773736	97	23.238752	2.064206	1.948886	1.149210	0.425325	0.074675	0.425325	0.074675	
280000	-49.244775	84	11.145640	2.555794	1.387056	1.606796	0.394818	0.102743	0.398688	0.103751	
281000	-47.198545	98	8.559835	0.974789	0.909164	0.108318	0.487030	0.000918	0.511089	0.000963	
282000	-51.054636	16	13.181222	2.931121	1.833665	5.889335	0.208155	0.291104	0.208773	0.291968	
283000	-47.893563	92	7.291866	0.405052	0.696476	2.565826	0.216513	0.269109	0.229334	0.285045	
284000	-46.161052	61	14.532618	2.692161	0.362655	3.530080	0.092923	0.406850	0.093007	0.407220	
285000	-47.472883	41	14.041466	2.299928	1.575468	0.147380	0.497815	0.001960	0.498263	0.001962	
286000	-47.442930	13	53.104480	5.270188	0.953490	3.653375	0.196417	0.303583	0.196417	0.303583	
287000	-48.536055	95	14.675494	2.577854	1.330845	1.076025	0.429737	0.070196	0.429852	0.070215	
288000	-48.464456	28	18.310897	3.558458	0.907151	4.027771	0.190206	0.309791	0.190208	0.309795	
289000	-47.614905	61	12.106907	2.384664	2.137444	3.615420	0.245560	0.253209	0.246772	0.254459	
290000	-46.944807	47	12.805491	1.884930	0.562767	2.982312	0.160718	0.338548	0.161191	0.339544	
291000	-50.609973	59	7.522830	2.387654	2.287522	2.413270	0.317375	0.166765	0.338169	0.177691	
292000	-49.069146	6	11.383315	1.733678	3.438156	5.570938	0.247070	0.250695	0.249288	0.252947	
293000	-46.553885	75	11.881420	1.187164	1.231403	1.046796	0.445077	0.053897	0.446908	0.054118	
294000	-46.737931	44	10.311474	1.589260	2.115040	0.749656	0.441867	0.056691	0.444423	0.057019	
295000	-47.447010	98	10.847261	0.998865	1.668353	4.046318	0.227452	0.270749	0.229095	0.272704	
296000	-48.785414	63	12.830250	2.082866	3.050730	1.651491	0.337569	0.162271	0.337785	0.162375	
297000	-48.058335	63	5.709053	1.085889	2.462051	1.794600	0.316925	0.154392	0.355499	0.173184	
298000	-48.953835	53	13.130146	1.185235	0.084330	4.180240	0.032269	0.467758	0.032266	0.467707	
299000	-49.257491	92	11.248432	2.276853	1.319515	4.737433	0.216286	0.282828	0.217054	0.283833	
300000	-47.670698	2	4.082189	1.011094	0.077944	4.033846	0.027196	0.353921	0.044163	0.574720	
301000	-46.963270	59	20.536938	2.488327	1.475345	1.168721	0.439536	0.060463	0.439537	0.060464	
302000	-46.737255	32	14.050858	1.414729	0.648785	2.391091	0.203938	0.295886	0.204081	0.296094	
303000	-48.187725	47	14.556865	2.936631	0.963688	3.390809	0.192267	0.307539	0.192416	0.307777	
304000	-47.577924	63	10.252808	1.412442	1.056090	4.831832	0.208315	0.290331	0.209446	0.291908	
305000	-47.050964	54	7.083455	0.999829	0.489092	3.451703	0.130496	0.346678	0.142981	0.379845	
306000	-48.517690	41	67.752354	11.250297	0.513642	2.191630	0.193985	0.306015	0.193985	0.306015	
307000	-48.556583	72	2.682195	0.341817	1.875513	2.033322	0.202593	0.099147	0.468824	0.229436	
308000	-48.158818	72	19.424011	1.296295	2.230571	0.307161	0.486056	0.013954	0.486037	0.013954	
309000	-50.537056	79	6.400965	1.743131	1.734161	2.129477	0.303961	0.151421	0.363525	0.181093	
310000	-48.200260	30	30.789498	4.956904	1.636243	0.027663	0.499849	0.000151	0.499849	0.000151	
311000	-47.587656	13	5.513275	0.987141	0.942633	4.289472	0.172080	0.280767	0.207916	0.339237	
312000	-49.314644	90	24.236319	3.746866	1.547658	1.192981	0.395559	0.104441	0.395559	0.104441	
313000	-46.932022	88	8.532404	0.514588	0.728578	2.678620	0.196576	0.296656	0.201971	0.304798	
314000	-51.230944	81	10.360663	0.540314	5.070951	8.968634	0.250608	0.250998	0.249003	0.249391	
315000	-47.454587	3	9.717530	0.938718	2.075307	3.349330	0.256125	0.240282	0.259833	0.243760	
316000	-48.073775	76	36.022265	5.650843	0.120380	2.880465	0.093579	0.406421	0.093579	0.406421	
317000	-48.778767	48	12.395311	1.896718	3.078846	5.899557	0.245557	0.253958	0.246034	0.254451	
318000	-49.929895	33	27.696788	3.386982	2.443057	2.698599	0.297018	0.202982	0.297018	0.202982	
319000	-47.288942	63	10.352119	0.509592	1.867918	3.197726	0.251594	0.249338	0.250657	0.248410	
320000	-49.336534	44	4.259153	0.749000	4.318417	4.921802	0.211377	0.207290	0.293504	0.287830	
321000	-51.117119	88	30.427531	5.063786	0.308015	5.605709	0.092715	0.407285	0.092715	0.407285	
322000	-47.984010	27	23.652087	4.162264	0.727455	2.456523	0.201919	0.298081	0.201919	0.298081	
323000	-48.064919	77	9.967006	1.224948	2.164214	5.221067	0.228229	0.266531	0.233063	0.272177	
324000	-48.342128	100	12.606105	1.406854	0.688044	3.935276	0.161393	0.338260	0.161617	0.338729	
325000	-48.865956	66	13.143563	1.696160	0.232201	4.075671	0.081688	0.418014	0.081786	0.418512	
326000	-47.270047	84	5.492319	0.583821	1.997907	4.079706	0.188305	0.224957	0.267350	0.319387	
327000	-49.581880	91	27.683865	2.956116	2.823923	4.244959	0.252754	0.247246	0.252754	0.247246	
328000	-51.111616	12	44.559081	6.373918	3.528159	7.316186	0.247872	0.252128	0.247872	0.252128	
329000	-51.608370	83	21.232235	1.220324	2.948063	0.942686	0.424819	0.075189	0.424805	0.075187	
330000	-48.930041	24	12.182673	2.508625	2.047019	1.834517	0.362469	0.137026	0.363202	0.137303	
331000	-47.523154	24	10.793797	1.587626	1.806810	0.428716	0.480104	0.018250	0.483275	0.018371	
332000	-51.552298	71	7.651749	1.646410	2.287635	6.999349	0.231796	0.255353	0.244026	0.268826	
333000	-48.180287	92	2.333941	0.635857	1.588750	3.546554	0.136022	0.148985	0.341236	0.373757	
334000	-49.475609	91	13.469213	0.652715	2.464320	1.198831	0.420569	0.082459	0.415507	0.081466	
335000	-48.427086	14	5.060020	0.367861	2.058034	4.544688	0.209761	0.233888	0.263048	0.293304	
336000	-47.945035	28	10.002234	0.690681	2.514903	3.099718	0.270315	0.228080	0.272056	0.229549	
337000	-48.064702	86	10.470850	1.263354	2.013542	2.641011	0.286116	0.212324	0.287907	0.213653	
338000	-48.895933	51	29.152972	4.693547	2.485259	3.584376	0.256826	0.243174	0.256826	0.243174	
339000	-48.548864	16	27.929868	4.472167	0.758629	2.945915	0.175335	0.324665	0.175335	0.324665	
340000	-49.251329	35	8.660093	0.870842	4.781586	4.752632	0.250123	0.238706	0.261555	0.249616	
341000	-50.238193	75	6.944804	2.193976	0.255882	1.719767	0.149362	0.325548	0.165144	0.359946	
342000	-47.633658	61	9.245333	0.394205	2.631456	1.252363	0.432421	0.077666	0.415318	0.074594	
343000	-47.419379	77	10.496870	0.505836	1.765828	1.281311	0.428943	0.073422	0.424904	0.072731	
344000	-46.304073	46	6.056589	0.578327	0.866544	2.845789	0.183057	0.272754	0.218550	0.325638	
345000	-48.082299	2	0.747394	0.405455	2.034184	0.193535	0.044993	0.000311	0.948153	0.006543	
346000	-48.395677	32	0.098426	0.541357	1.302895	0.336488	0.001004	0.000014	0.985033	0.013948	
347000	-52.794290	36	8.754591	2.060868	5.906999	9.525187	0.245890	0.246066	0.253932	0.254113	
348000	-47.127006	77	9.291567	0.900286	2.250958	2.610454	0.311015	0.180845	0.321309	0.186830	
349000	-48.147261	47	28.546609	1.682110	0.314041	2.290522	0.144321	0.355679	0.144321	0.355679	
350000	-49.588774	68	5.917062	1.666808	1.844598	3.914838	0.216136	0.240965	0.256704	0.286194	
351000	-47.783194	47	12.688944	1.126894	2.162069	4.262876	0.238136	0.261609	0.238379	0.261876	
352000	-47.361299	71	27.662539	3.286535	0.713240	3.838567	0.163182	0.336818	0.163182	0.336818	
353000	-49.990587	76	19.683425	1.767655	2.332035	6.043898	0.239572	0.260431	0.239570	0.260428	
354000	-46.081975	75	14.285073	2.400919	1.438846	0.119407	0.498413	0.001321	0.498944	0.001322	
355000	-51.312878	25	3.630682	1.814177	1.201050	0.155412	0.361997	0.001213	0.634663	0.002127	
356000	-48.520946	46	15.754733	2.311732	0.868830	0.561551	0.480109	0.019846	0.480195	0.019849	
357000	-50.824189	48	16.598499	0.490756	4.456943	4.184452	0.258239	0.242428	0.257551	0.241782	
358000	-49.938250	90	18.075178	4.026262	1.613351	0.437686	0.471470	0.028529	0.471472	0.028529	
359000	-46.284381	77	17.783908	1.662974	0.893961	3.284111	0.187203	0.312804	0.187198	0.312795	
360000	-48.489259	10	8.139095	0.646310	2.027128	4.791349	0.227862	0.261200	0.238054	0.272884	
361000	-47.584956	84	13.831993	2.447737	0.829736	3.045723	0.172863	0.326709	0.173159	0.327269	
362000	-49.312706	40	2.253516	0.482389	2.678751	4.952093	0.113843	0.122779	0.367274	0.396103	
363000	-50.135282	21	8.822522	1.686753	4.040676	5.922447	0.239589	0.241871	0.258041	0.260499	
364000	-46.313760	61	19.526158	1.424156	1.019292	3.933303	0.170622	0.329409	0.170601	0.329368	
365000	-48.123354	57	5.675369	0.572624	2.743385	1.183309	0.366968	0.082251	0.449934	0.100847	
366000	-48.789113	87	19.901174	1.813792	2.666625	4.224880	0.248146	0.251857	0.248143	0.251854	
367000	-46.968946	69	17.237136	1.782248	0.836941	2.698127	0.197602	0.302398	0.197602	0.302399	
368000	-47.164482	17	15.057032	1.220947	1.450649	1.637711	0.392905	0.107185	0.392763	0.107146	
369000	-51.345181	76	7.132998	0.845093	0.296870	1.114642	0.364056	0.117647	0.391713	0.126584	
370000	-48.290835	50	30.075849	3.150400	1.483744	2.061539	0.341167	0.158833	0.341167	0.158833	
371000	-48.765043	1	30.854242	4.547379	1.360767	1.277359	0.411510	0.088490	0.411510	0.088490	
372000	-46.192985	32	9.942107	1.162456	0.096720	2.606430	0.053398	0.440858	0.054639	0.451105	
373000	-47.375782	3	8.180945	1.387367	1.264048	0.234596	0.484441	0.004834	0.505679	0.005046	
374000	-47.798333	99	42.881405	4.478721	1.141656	0.141490	0.498095	0.001905	0.498095	0.001905	
375000	-46.986692	17	17.142691	3.004333	1.886922	0.061172	0.499595	0.000359	0.499686	0.000359	
376000	-49.671886	33	29.576283	4.564655	0.673390	3.547951	0.177374	0.322626	0.177374	0.322626	
377000	-50.502381	98	0.691321	0.437339	0.762435	1.466673	0.036503	0.010835	0.734618	0.218044	
378000	-47.644744	35	14.382733	2.827108	1.462797	1.247893	0.431955	0.067876	0.432248	0.067922	
379000	-48.934013	20	11.898901	1.532577	0.824912	5.230789	0.179755	0.319137	0.180554	0.320555	
380000	-47.590220	93	6.338489	0.613819	2.182159	3.245937	0.249589	0.210140	0.293315	0.246956	
381000	-50.073954	45	5.020476	0.395284	2.662379	5.947147	0.197891	0.215938	0.280304	0.305866	
382000	-48.843612	57	0.443642	0.374875	1.069243	0.901004	0.021199	0.002167	0.886077	0.090557	
383000	-50.235843	13	10.457048	1.967683	3.932784	2.804094	0.284342	0.213766	0.286502	0.215390	
384000	-50.222886	22	9.979814	0.219259	0.371645	3.825558	0.114957	0.460293	0.084881	0.339868	
385000	-46.624112	61	6.011002	0.537972	1.429792	2.100159	0.278877	0.159193	0.357726	0.204203	
386000	-45.862788	61	33.459404	2.607333	1.826192	0.009651	0.499992	0.000008	0.499992	0.000008	
387000	-46.658218	46	13.944042	1.269086	1.543548	2.896709	0.247827	0.252127	0.247872	0.252174	
388000	-46.986059	44	13.735806	1.399276	1.618320	4.390028	0.225159	0.274810	0.225187	0.274844	
389000	-48.617638	12	31.629240	4.568393	1.501160	3.803303	0.218511	0.281489	0.218511	0.281489	
390000	-47.466278	26	13.213707	1.832472	2.115050	0.133520	0.497923	0.001641	0.498793	0.001644	
391000	-47.109708	82	3.326659	0.543974	2.080893	0.213392	0.304978	0.002326	0.687453	0.005243	
392000	-48.308212	46	7.194206	1.323911	0.596730	4.733182	0.139419	0.340357	0.151173	0.369052	
393000	-48.816248	27	10.572885	0.636859	1.243057	4.397367	0.204580	0.295751	0.204309	0.295360	
394000	-47.128303	35	22.748944	2.200273	1.900326	2.493176	0.320694	0.179306	0.320694	0.179306	
395000	-50.252294	42	7.118238	1.953697	0.480757	2.075667	0.163687	0.319588	0.175016	0.341709	
396000	-47.865519	70	6.789517	0.894213	0.818376	2.445846	0.239163	0.232563	0.267833	0.260442	
397000	-47.694099	36	7.565776	0.904401	1.442911	2.896858	0.256562	0.222378	0.279125	0.241935	
398000	-48.453320	12	0.547425	0.484150	1.822809	1.163517	0.032756	0.006659	0.798290	0.162295	
399000	-46.416142	13	6.753882	0.741106	0.694218	3.438209	0.167903	0.306087	0.186330	0.339679	
400000	-49.170207	45	3.420337	0.349238	2.459851	2.529095	0.211501	0.119199	0.428054	0.241246	
401000	-47.228880	8	9.220890	0.901467	1.442045	0.174227	0.490106	0.002297	0.505229	0.002368	
402000	-47.101259	77	36.315617	6.041686	0.185651	3.369952	0.060432	0.439568	0.060432	0.439568	
403000	-49.134327	49	14.618895	2.059001	2.489339	2.253324	0.320541	0.179396	0.320621	0.179441	
404000	-47.817530	53	15.566818	2.556170	0.037906	3.044104	0.017737	0.482222	0.017740	0.482301	
405000	-47.177529	61	26.802892	1.149338	0.709806	2.479364	0.178947	0.321055	0.178946	0.321052	
406000	-48.298529	16	30.994764	3.624749	1.160235	3.156472	0.203976	0.296024	0.203976	0.296024	
407000	-49.375913	7	21.044300	2.064365	2.751285	4.678629	0.244739	0.255262	0.244738	0.255261	
408000	-51.383110	95	25.743973	4.440647	5.247669	5.317264	0.251751	0.248249	0.251751	0.248249	
409000	-47.136680	44	14.308270	0.767966	2.135081	0.487405	0.468790	0.031583	0.468092	0.031536	
410000	-48.655880	64	11.985850	0.582156	1.748431	2.822609	0.257520	0.244534	0.255413	0.242533	
411000	-49.260514	60	4.576676	0.496627	2.995316	3.189627	0.234097	0.202213	0.302441	0.261249	
412000	-50.891060	14	13.682023	1.948422	4.787183	9.146710	0.249751	0.250133	0.249867	0.250250	
413000	-48.770585	96	27.117020	2.345862	0.978827	4.813397	0.171147	0.328853	0.171147	0.328852	
414000	-49.851980	5	8.486318	0.926731	2.679344	1.716099	0.361934	0.128482	0.376080	0.133504	
415000	-49.956219	49	16.195217	2.735286	3.018435	4.602608	0.249561	0.250421	0.249579	0.250439	
416000	-51.392966	23	10.430773	1.776642	0.745294	1.666775	0.285896	0.212751	0.287448	0.213906	
417000	-47.543881	53	7.039967	1.242224	0.182074	2.560653	0.080662	0.397868	0.087900	0.433570	
418000	-52.578882	13	39.553216	3.236978	1.295322	7.076397	0.216142	0.283858	0.216142	0.283858	
419000	-46.180194	17	18.562770	2.559890	0.796385	3.097318	0.180802	0.319183	0.180813	0.319202	
420000	-48.925727	82	22.153289	2.851106	0.890079	1.875436	0.269635	0.230365	0.269636	0.230365	
421000	-46.922032	27	12.826878	1.894392	0.187076	2.476203	0.096290	0.403495	0.096373	0.403842	
422000	-50.046679	13	19.681991	0.624859	2.828020	1.834633	0.348870	0.151216	0.348749	0.151164	
423000	-48.373194	8	63.291863	5.262545	2.041884	1.170462	0.433893	0.066107	0.433893	0.066107	
424000	-49.618847	63	13.407104	1.723971	3.700507	1.709220	0.323303	0.176595	0.323435	0.176667	
425000	-49.935657	43	7.919707	0.554733	2.994219	0.319073	0.470223	0.016953	0.494979	0.017845	
426000	-48.598880	25	12.769602	2.785563	0.173448	3.151886	0.046712	0.452721	0.046818	0.453749	
427000	-48.442289	54	27.514862	4.228216	2.502533	1.880675	0.357463	0.142537	0.357463	0.142537	
428000	-47.635156	9	9.789277	0.587787	0.198045	3.468595	0.082497	0.417275	0.082572	0.417656	
429000	-45.268216	57	10.252949	0.924204	0.134702	2.631225	0.095523	0.402757	0.096182	0.405538	
430000	-47.011633	28	6.602222	0.719274	0.355255	2.591783	0.141604	0.330984	0.158032	0.369381	
431000	-47.919696	48	27.233299	3.567302	2.207190	2.970023	0.276126	0.223874	0.276126	0.223874	
432000	-50.090381	58	23.372739	2.449472	0.874786	1.537758	0.344835	0.155165	0.344835	0.155165	
433000	-46.298287	44	14.287692	1.729956	0.019430	3.469270	0.011064	0.488894	0.011066	0.488975	
434000	-46.460834	61	14.731306	0.758367	1.027274	0.314981	0.495998	0.005320	0.493389	0.005292	
435000	-49.458048	34	15.015006	3.008786	0.562398	2.166417	0.213060	0.286753	0.213220	0.286968	
436000	-48.910727	31	1.112615	0.706296	0.976136	3.460697	0.059136	0.085237	0.350469	0.505159	
437000	-49.134144	44	6.388008	0.842187	4.492950	5.519589	0.238356	0.236383	0.263722	0.261539	
438000	-51.953515	14	6.167847	0.207538	0.601198	1.247840	0.336682	0.138517	0.371826	0.152975	
439000	-47.744515	57	7.478231	1.292222	1.028758	5.242747	0.195662	0.288880	0.208146	0.307312	
440000	-44.894311	61	14.523592	1.517597	0.051398	3.293764	0.018315	0.481589	0.018322	0.481774	
441000	-47.361802	54	8.047469	1.001108	0.788402	3.891662	0.163614	0.323925	0.171978	0.340484	
442000	-47.780664	39	7.606765	0.943465	0.174180	1.822993	0.130591	0.351912	0.140062	0.377435	
443000	-50.251165	93	0.401124	0.974346	1.385556	3.149070	0.011639	0.012828	0.464062	0.511471	
444000	-44.861652	61	16.901097	1.425458	0.135041	2.809655	0.049020	0.451043	0.049007	0.450930	
445000	-47.074468	6	9.128009	1.398358	1.441248	0.793872	0.460333	0.029581	0.479287	0.030799	
446000	-47.725062	20	26.700662	3.334306	1.400512	0.642958	0.475035	0.024965	0.475035	0.024965	
447000	-47.562242	41	1.759756	0.358429	0.413769	3.349004	0.038904	0.126855	0.195798	0.638443	
448000	-47.607012	19	13.530212	2.083920	1.448690	2.408293	0.295149	0.204393	0.295691	0.204767	
449000	-48.966561	42	12.506459	2.237805	0.249613	3.839275	0.080893	0.418655	0.081039	0.419412	
450000	-46.876770	82	4.526264	0.588535	1.267209	0.268560	0.378268	0.003320	0.613033	0.005380	
451000	-49.677924	28	9.722754	1.022173	4.640263	3.721935	0.259455	0.237143	0.263010	0.240392	
452000	-48.093500	19	13.874773	2.575691	2.500420	3.170216	0.283855	0.215802	0.284245	0.216098	
453000	-50.408223	82	19.561917	0.358118	1.544344	0.467986	0.487955	0.012995	0.486104	0.012946	
454000	-46.849243	1	13.402658	1.176093	0.293071	3.208274	0.112369	0.387635	0.112367	0.387628	
455000	-48.899899	8	28.799588	4.457602	2.363581	2.701265	0.305427	0.194573	0.305427	0.194573	
456000	-52.242199	91	9.153807	2.297400	3.457705	6.069353	0.242395	0.250152	0.249731	0.257722	
457000	-48.700241	24	7.640845	1.183755	2.491777	1.353473	0.384924	0.099903	0.409017	0.106156	
458000	-47.613094	75	10.297613	1.145420	2.677118	4.218492	0.246351	0.249503	0.250470	0.253676	
459000	-46.109416	61	3.943638	0.785314	1.215111	0.397929	0.348926	0.006160	0.633725	0.011189	
460000	-46.577828	92	6.381830	0.711747	1.347861	0.396821	0.455946	0.015297	0.511594	0.017164	
461000	-49.692685	65	29.718015	2.378534	1.652997	4.889785	0.216559	0.283441	0.216559	0.283441	
462000	-46.592035	75	19.021276	1.231215	0.636195	3.474101	0.142685	0.357370	0.142654	0.357291	
463000	-50.216231	67	23.113691	3.117318	3.981695	3.101492	0.290610	0.209389	0.290611	0.209390	
464000	-48.930929	84	4.133420	1.052212	1.067506	0.740769	0.341772	0.015825	0.613973	0.028429	
465000	-52.562383	47	21.032098	0.790298	5.371005	9.011741	0.249789	0.250285	0.249715	0.250211	
466000	-51.278712	57	25.256393	8.778947	1.224199	2.742573	0.259617	0.240383	0.259617	0.240383	
467000	-46.940755	93	12.659232	1.924700	0.876765	3.138722	0.199116	0.300325	0.199561	0.300997	
468000	-50.408506	89	25.064827	1.267660	0.611497	5.093764	0.129317	0.370687	0.129315	0.370681	
469000	-47.966954	56	9.949894	1.121255	2.361661	1.872628	0.345887	0.151176	0.349974	0.152963	
470000	-47.911950	82	8.658469	1.569604	1.372714	2.740629	0.232552	0.254901	0.244524	0.268023	
