Options:
Model:                           Discrete: Independent
Tree File Name:                  ./processed_data/fXpermitted.bttrees
Data File Name:                  ./processed_data/fXpermitted.btdata
Log File Name:                   ./results/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2430951605
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./results/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
235000	-53.383640	22	21.045829	3.892793	0.814426	2.751065	0.197005	0.302995	0.197005	0.302995	
236000	-53.436588	3	1.767871	1.225442	1.610905	3.531126	0.109685	0.126607	0.354507	0.409200	
237000	-56.660446	19	12.626708	2.637263	8.478161	9.238831	0.249965	0.249888	0.250112	0.250035	
238000	-51.533609	75	3.915428	0.535111	1.617756	0.173909	0.417826	0.002432	0.576388	0.003354	
239000	-54.176481	66	8.353470	1.755245	1.949004	0.393957	0.478593	0.018199	0.484773	0.018434	
240000	-53.684444	11	2.051950	0.966787	0.451299	1.952159	0.132844	0.183385	0.287243	0.396528	
241000	-53.025413	85	8.645586	1.845161	1.182307	4.106468	0.205732	0.292450	0.207234	0.294585	
242000	-54.127717	38	4.151411	1.421304	4.009783	4.330960	0.226366	0.216013	0.285336	0.272286	
243000	-50.765373	61	3.962394	1.184619	1.385838	0.615131	0.382665	0.015641	0.578066	0.023628	
244000	-53.904292	21	6.715184	2.152756	0.673621	4.579440	0.128652	0.341721	0.144859	0.384768	
245000	-52.677548	63	14.337433	2.055323	0.343880	2.187079	0.180139	0.319887	0.180120	0.319853	
246000	-52.596597	69	23.014944	3.308343	0.062348	3.126324	0.025499	0.474502	0.025499	0.474501	
247000	-52.833566	57	11.442104	3.613444	1.087195	3.053187	0.237458	0.262266	0.237720	0.262556	
248000	-54.071873	72	5.502379	1.970020	1.061133	0.550723	0.452552	0.022982	0.499119	0.025347	
249000	-54.544225	39	18.942952	6.373060	0.746984	3.535487	0.163885	0.336115	0.163885	0.336115	
250000	-51.161120	77	7.810503	1.576699	0.326898	3.186538	0.098912	0.395252	0.101248	0.404588	
251000	-52.341614	54	16.593385	2.639090	1.256868	0.366449	0.488948	0.011064	0.488925	0.011063	
252000	-52.994123	88	1.259752	0.727321	1.004828	2.158060	0.069197	0.057436	0.477240	0.396126	
253000	-53.522298	16	5.011893	1.231743	1.992243	0.269284	0.434081	0.004288	0.556138	0.005494	
254000	-53.092158	93	7.277365	1.945063	2.867207	3.957782	0.255751	0.234553	0.265866	0.243830	
255000	-54.123391	82	10.127365	2.598178	2.946248	3.854881	0.262020	0.236213	0.263878	0.237889	
256000	-53.957908	89	0.953104	1.035621	1.558104	5.138286	0.031439	0.046221	0.373394	0.548946	
257000	-54.428002	89	2.874475	1.635815	1.671539	2.478584	0.191185	0.133765	0.397167	0.277882	
258000	-52.257043	17	13.469594	2.619802	1.758847	3.292056	0.243858	0.256110	0.243890	0.256143	
259000	-52.986237	75	21.451498	3.992822	1.424190	2.848506	0.242636	0.257364	0.242636	0.257364	
260000	-52.936664	77	5.828751	1.591673	2.846139	3.770212	0.249217	0.219303	0.282707	0.248773	
261000	-53.272929	88	0.890866	0.839734	2.907576	4.068321	0.038687	0.036583	0.475286	0.449444	
262000	-55.840007	44	8.729813	4.020479	2.448132	0.453315	0.467556	0.031335	0.469634	0.031475	
263000	-53.875619	39	9.439649	1.635793	2.561961	4.444036	0.245648	0.254207	0.245791	0.254354	
264000	-56.160247	38	0.535706	0.934414	1.795333	6.554912	0.020879	0.024369	0.440553	0.514199	
265000	-52.054593	93	5.039195	2.088077	1.615454	0.362905	0.447298	0.011829	0.526938	0.013935	
266000	-52.284706	59	3.377471	1.142690	0.352830	3.217986	0.077796	0.286745	0.135612	0.499847	
267000	-52.353390	39	3.581377	1.265629	1.974432	0.712960	0.364717	0.033875	0.550296	0.051112	
268000	-52.541268	6	6.112481	1.278946	2.201479	3.511002	0.250488	0.225255	0.276031	0.248225	
269000	-52.859907	26	13.667352	1.973078	0.333886	3.853413	0.103090	0.397215	0.102964	0.396730	
270000	-53.848971	84	7.459486	1.955424	3.764290	4.301054	0.254095	0.232123	0.268500	0.245282	
271000	-54.065661	20	31.189352	3.749198	1.078686	0.126687	0.498824	0.001176	0.498824	0.001176	
272000	-51.440248	17	1.322699	1.030563	0.797796	3.207331	0.046173	0.084378	0.307505	0.561944	
273000	-54.837134	80	19.681997	3.445514	1.394533	2.886245	0.239457	0.260543	0.239457	0.260543	
274000	-52.285797	50	9.514616	1.251631	0.255904	3.256977	0.099315	0.404414	0.097844	0.398426	
275000	-54.455643	71	19.688086	1.964480	1.564834	3.519385	0.230378	0.269634	0.230367	0.269621	
276000	-55.407655	3	4.470881	2.153676	2.279625	4.953455	0.212687	0.236547	0.260757	0.290009	
277000	-53.577928	99	15.702648	2.130830	0.308133	2.392315	0.135084	0.364973	0.135053	0.364890	
278000	-53.237177	12	2.427717	0.648051	0.572727	2.866964	0.102233	0.217446	0.217567	0.462754	
279000	-54.424394	97	28.625989	3.118583	1.377386	3.602576	0.229223	0.270777	0.229223	0.270777	
280000	-52.500725	49	1.244616	0.830883	0.387859	2.712889	0.049966	0.107676	0.266991	0.575367	
281000	-55.444458	32	6.344875	1.530501	5.812201	9.179323	0.239642	0.239875	0.260116	0.260368	
282000	-54.175412	98	2.768593	0.846381	3.058165	1.573086	0.252506	0.079241	0.508635	0.159619	
283000	-53.434901	36	7.229293	0.663661	1.091115	0.963323	0.502305	0.052023	0.403847	0.041826	
284000	-51.567126	93	5.055195	1.448446	2.134360	0.018462	0.456619	0.000052	0.543269	0.000061	
285000	-52.541812	8	9.682459	1.991969	0.526296	3.637092	0.132933	0.365924	0.133542	0.367600	
286000	-54.404292	88	8.570632	1.623758	2.305817	6.238424	0.231573	0.265964	0.233866	0.268597	
287000	-52.057713	61	16.174826	2.216586	0.953291	0.123586	0.499238	0.000863	0.499037	0.000862	
288000	-56.377356	61	22.931116	10.583942	1.018002	4.255816	0.167672	0.332328	0.167672	0.332328	
289000	-55.636502	2	4.069165	0.877727	5.667215	8.032816	0.210967	0.211014	0.288977	0.289042	
290000	-53.128440	56	10.979575	1.379691	0.913831	3.312990	0.213258	0.287873	0.212295	0.286573	
291000	-52.087262	61	3.071091	1.059387	1.079435	1.599633	0.247544	0.090930	0.483808	0.177717	
292000	-55.768434	33	33.398494	6.488641	0.687568	4.275180	0.171171	0.328829	0.171171	0.328829	
293000	-51.656195	59	23.763484	4.257122	1.412534	0.048235	0.499803	0.000197	0.499802	0.000197	
294000	-51.959561	93	0.311335	0.593590	0.030492	3.693467	0.000433	0.013248	0.031212	0.955106	
295000	-56.361783	2	1.053747	1.335585	0.070524	5.488756	0.006827	0.100989	0.056495	0.835689	
296000	-53.634607	25	0.504251	1.073610	0.225472	2.727159	0.003676	0.024974	0.124618	0.846733	
297000	-53.803243	31	27.491271	4.475417	0.321950	3.014038	0.127864	0.372136	0.127864	0.372136	
298000	-58.422091	19	19.610930	1.910547	2.266344	8.167414	0.234136	0.265901	0.234102	0.265862	
299000	-54.240621	57	26.710334	8.851788	1.310032	2.860943	0.256768	0.243232	0.256768	0.243232	
300000	-54.838847	95	18.227178	3.320582	3.124385	2.991548	0.281650	0.218350	0.281650	0.218350	
301000	-52.251536	93	0.944785	0.750030	0.514902	2.166869	0.039942	0.054816	0.381572	0.523669	
302000	-51.734964	77	8.931502	1.917348	0.267400	3.703504	0.076876	0.420405	0.077717	0.425002	
303000	-52.026459	44	22.047361	4.918544	0.339316	2.924363	0.129095	0.370905	0.129095	0.370905	
304000	-52.008130	82	7.458902	1.420906	0.540452	2.745051	0.144102	0.347757	0.148872	0.359269	
305000	-52.109987	86	1.223722	0.732440	0.065924	3.411768	0.012729	0.142508	0.069270	0.775492	
306000	-53.875929	78	17.123614	4.021014	1.110240	2.912012	0.209592	0.290403	0.209596	0.290409	
307000	-52.990342	89	9.208117	1.577868	0.349084	3.994151	0.095174	0.405322	0.094986	0.404518	
308000	-54.453075	16	9.226240	1.441537	3.676977	5.554065	0.252115	0.251094	0.248900	0.247891	
309000	-53.503799	85	7.792650	1.436329	1.902850	2.238259	0.314119	0.183489	0.317139	0.185253	
310000	-58.153390	84	2.150400	1.323909	4.445518	11.522377	0.115190	0.115662	0.383787	0.385361	
311000	-54.046848	87	0.738419	0.844805	0.880758	1.887951	0.036182	0.029857	0.511709	0.422252	
312000	-53.646582	28	1.340343	0.643676	0.047728	4.482587	0.008618	0.161719	0.041975	0.787688	
313000	-51.195037	44	6.381516	1.788114	0.084396	3.146647	0.043789	0.445417	0.045721	0.465073	
314000	-52.405484	97	3.537444	0.682524	0.538955	3.370747	0.146573	0.270111	0.205187	0.378129	
315000	-52.891079	61	4.821375	1.436974	0.057103	4.861231	0.015812	0.420432	0.020433	0.543324	
316000	-51.934787	32	7.623179	1.014382	1.538264	1.037988	0.458943	0.049685	0.443372	0.047999	
317000	-52.442129	88	4.463100	1.724006	0.485804	2.762037	0.138895	0.295685	0.180712	0.384707	
318000	-54.533189	11	3.437978	0.733742	1.052681	0.782743	0.378748	0.047263	0.510308	0.063681	
319000	-52.663442	48	8.932302	1.427820	1.993969	1.212404	0.412239	0.087670	0.412389	0.087702	
320000	-51.960441	46	8.201798	1.671937	1.489643	3.321085	0.226609	0.270034	0.229672	0.273685	
321000	-50.594784	96	4.837109	1.317905	1.501772	0.176771	0.432595	0.002187	0.562376	0.002843	
322000	-53.952593	97	9.040652	0.686345	0.412955	2.494223	0.212793	0.319619	0.186884	0.280704	
323000	-51.901757	57	2.213780	0.838939	1.885285	0.751950	0.266585	0.025290	0.646768	0.061357	
324000	-51.684633	44	2.083616	1.186512	1.330580	2.675129	0.152609	0.147402	0.356069	0.343920	
325000	-53.664054	39	15.192638	2.856171	1.148175	4.293589	0.189139	0.310862	0.189138	0.310860	
326000	-54.070061	86	31.036857	8.726254	1.492100	3.491713	0.233116	0.266884	0.233116	0.266884	
327000	-55.119606	8	6.898611	2.804882	2.224629	0.645956	0.457491	0.028512	0.483843	0.030155	
328000	-53.890536	84	1.976965	0.573804	1.196841	1.730976	0.147615	0.056931	0.574055	0.221399	
329000	-52.915428	57	5.088995	2.285553	1.098236	2.909694	0.229456	0.239468	0.259869	0.271208	
330000	-52.819009	63	3.382087	0.699626	1.193064	2.423707	0.216554	0.205960	0.295983	0.281504	
331000	-52.278444	71	1.887361	0.830666	1.210419	3.716395	0.101133	0.141996	0.314831	0.442039	
332000	-55.616017	15	2.899686	1.202581	6.006765	6.025406	0.173467	0.171550	0.329311	0.325672	
333000	-53.010102	3	2.435007	1.395780	0.289754	3.345077	0.065839	0.254216	0.139873	0.540072	
334000	-54.233650	97	9.761744	2.117905	2.522827	1.971840	0.350612	0.148520	0.351832	0.149037	
335000	-52.350480	63	18.456457	3.009130	0.746447	2.995332	0.202541	0.297460	0.202540	0.297459	
336000	-56.140038	55	8.655069	2.962168	2.493427	5.793412	0.239053	0.258491	0.241413	0.261043	
337000	-52.641380	35	1.749259	0.566787	0.838781	0.288922	0.202466	0.002096	0.787289	0.008149	
338000	-52.605268	71	3.675797	1.097755	1.755846	3.605980	0.193152	0.215036	0.280042	0.311770	
339000	-52.392523	44	3.501440	1.832206	1.479949	1.234740	0.344942	0.077997	0.470642	0.106420	
340000	-52.984129	77	19.048064	3.621589	1.775698	2.910033	0.275658	0.224342	0.275658	0.224342	
341000	-52.381470	85	2.384981	0.842023	0.922650	2.490499	0.149804	0.169288	0.319666	0.361243	
342000	-53.473775	12	11.373974	1.240978	1.620983	0.276361	0.493157	0.009169	0.488590	0.009084	
343000	-54.636264	99	6.007456	0.995561	2.452823	3.127086	0.266088	0.219117	0.282315	0.232479	
344000	-52.737432	17	6.694603	1.532629	1.003300	0.499392	0.467437	0.012790	0.505930	0.013843	
345000	-52.759334	35	5.660917	1.865505	0.879514	0.333472	0.463514	0.006352	0.522967	0.007167	
346000	-53.273621	97	0.557422	1.102268	0.683377	3.939604	0.015596	0.027740	0.344282	0.612382	
347000	-53.404383	15	10.317440	2.112358	2.155586	1.087684	0.433102	0.066276	0.434180	0.066441	
348000	-54.367175	28	9.260553	1.221485	3.647385	2.818007	0.286327	0.216301	0.283333	0.214039	
349000	-56.664112	99	5.087348	1.897549	3.815569	4.871932	0.232606	0.227655	0.272773	0.266967	
350000	-51.498976	61	7.641982	1.094786	2.202210	0.990208	0.450496	0.050968	0.447865	0.050671	
351000	-52.488503	35	18.799074	3.093612	1.781706	1.003020	0.447124	0.052879	0.447119	0.052878	
352000	-57.282650	68	20.401096	8.280596	0.471556	4.760729	0.138973	0.361026	0.138973	0.361027	
353000	-52.564649	84	3.881095	1.004598	1.996452	2.693110	0.226346	0.156589	0.364737	0.252329	
354000	-53.350018	28	12.898558	2.280470	2.521965	3.332042	0.263282	0.236751	0.263248	0.236719	
355000	-52.772293	47	12.537858	2.056294	0.846264	2.769566	0.202754	0.297529	0.202525	0.297192	
356000	-53.307840	55	8.797985	1.533525	0.848158	2.568095	0.218504	0.280801	0.219112	0.281583	
357000	-53.172295	91	1.667890	0.926713	1.211057	0.930428	0.181176	0.018392	0.726665	0.073767	
358000	-50.013672	61	5.039745	1.304149	0.187795	2.920776	0.055541	0.388551	0.069526	0.486382	
359000	-55.535899	40	0.284271	0.309915	2.143832	4.198629	0.004476	0.005066	0.464618	0.525839	
360000	-53.893874	39	9.546735	2.770171	2.327251	1.794122	0.363002	0.135376	0.365365	0.136257	
361000	-54.235553	46	1.626706	1.233612	3.063956	5.555362	0.105314	0.109644	0.384614	0.400427	
362000	-52.275111	40	2.714721	0.697476	0.543835	2.981820	0.101899	0.225451	0.209386	0.463264	
363000	-53.521843	86	4.180581	1.758511	0.170077	4.164829	0.071751	0.375184	0.088789	0.464276	
364000	-51.424821	75	3.395795	0.661979	0.077365	3.330982	0.021104	0.351881	0.035477	0.591538	
365000	-54.360059	15	34.499130	7.615816	1.782323	3.950498	0.233086	0.266914	0.233086	0.266914	
366000	-51.907965	92	4.903623	1.216955	1.471522	0.646110	0.430843	0.034194	0.495628	0.039335	
367000	-52.388283	88	11.410366	2.108726	0.092332	2.482873	0.056372	0.443544	0.056391	0.443693	
368000	-52.347819	75	8.723231	1.838098	1.785197	2.936085	0.259988	0.236116	0.264072	0.239825	
369000	-52.924237	5	1.893169	0.716107	0.687607	2.262479	0.116699	0.118653	0.379149	0.385499	
370000	-55.236500	96	12.206380	3.532209	3.291108	2.860223	0.309880	0.189563	0.310571	0.189986	
371000	-57.742765	9	11.275826	3.737926	3.589915	7.597596	0.248719	0.251128	0.248871	0.251281	
372000	-57.225753	94	17.469959	4.964389	5.988711	5.913871	0.251615	0.248379	0.251621	0.248385	
373000	-53.800925	26	26.117731	5.738377	0.223752	2.525444	0.104864	0.395136	0.104864	0.395136	
374000	-55.500627	41	10.035763	3.921772	1.115698	2.572634	0.245194	0.253529	0.246449	0.254827	
375000	-54.497955	68	6.162299	0.592596	0.235293	1.907689	0.215834	0.321082	0.186154	0.276929	
376000	-53.739373	67	12.888518	3.847434	0.610935	3.014479	0.166471	0.333271	0.166643	0.333615	
377000	-53.447849	22	33.768389	5.041989	0.245316	3.235752	0.081797	0.418203	0.081797	0.418203	
378000	-53.106030	70	4.670951	0.635257	1.462696	0.861577	0.428162	0.045411	0.475948	0.050479	
379000	-55.179765	46	5.580082	3.058583	0.983501	2.561189	0.215733	0.262066	0.235781	0.286420	
380000	-53.300490	19	9.638811	2.923500	0.789283	4.304870	0.148708	0.348847	0.150170	0.352276	
381000	-53.194685	6	17.098348	2.166473	1.973109	0.828015	0.463573	0.036502	0.463433	0.036491	
382000	-52.578256	75	8.800517	1.732739	0.219027	4.280232	0.062261	0.434693	0.063024	0.440023	
383000	-54.893778	5	17.186857	2.129494	1.844556	2.673433	0.278423	0.221608	0.278388	0.221581	
384000	-52.561196	46	9.020153	2.376569	1.530688	3.353795	0.228222	0.269370	0.230431	0.271977	
385000	-52.068428	44	39.692527	6.010694	1.184681	0.333598	0.487853	0.012147	0.487853	0.012147	
386000	-55.893118	59	13.105020	0.802379	0.834908	4.006427	0.162815	0.345213	0.157669	0.334302	
387000	-53.796532	9	18.957596	4.712856	0.118988	2.810326	0.060173	0.439827	0.060173	0.439827	
388000	-52.967469	32	20.251861	4.806225	0.627886	4.118193	0.145088	0.354911	0.145088	0.354913	
389000	-53.183431	98	5.353413	1.351758	0.350470	4.673249	0.102276	0.359421	0.119246	0.419057	
390000	-55.887823	97	6.270187	2.788064	3.081497	3.941554	0.252676	0.233074	0.267501	0.246749	
391000	-54.858790	55	4.117121	1.088695	4.037528	6.138557	0.218072	0.218983	0.280885	0.282059	
392000	-52.337582	13	8.504668	1.331879	1.116999	2.734309	0.234368	0.266041	0.233984	0.265606	
393000	-53.844324	70	4.176373	1.670878	2.564347	1.116402	0.362697	0.073834	0.468166	0.095304	
394000	-53.566391	87	16.742553	4.269348	0.536398	3.100024	0.149482	0.350513	0.149485	0.350520	
395000	-52.434812	86	4.405696	0.947405	0.784414	4.120877	0.169220	0.285535	0.202893	0.342352	
396000	-53.901741	67	15.584683	3.467929	1.375652	2.497929	0.275525	0.224451	0.275551	0.224472	
397000	-54.303759	35	25.367318	3.088877	0.577014	4.485613	0.149722	0.350278	0.149722	0.350278	
398000	-51.447252	44	10.647930	1.660629	1.419932	1.083918	0.422998	0.077516	0.422129	0.077357	
399000	-52.293174	77	3.928997	1.217479	2.248046	3.329593	0.216939	0.183824	0.324376	0.274861	
400000	-54.494774	51	6.979936	0.538031	0.609986	3.857431	0.179583	0.370526	0.146867	0.303024	
401000	-53.468245	64	3.317651	0.825535	2.103095	3.262788	0.195125	0.192051	0.308845	0.303980	
402000	-53.130344	54	12.256204	1.495421	0.759392	2.875176	0.186653	0.314381	0.185882	0.313083	
403000	-53.609083	87	18.089387	4.652474	0.466018	3.037135	0.139706	0.360292	0.139707	0.360294	
404000	-52.464745	92	3.175505	0.974428	0.029003	2.893377	0.019291	0.377392	0.029340	0.573976	
405000	-53.900325	35	0.958860	1.491756	0.785471	2.798044	0.042016	0.056220	0.385686	0.516078	
406000	-52.801194	17	2.951317	1.051540	3.089135	3.022832	0.191301	0.131228	0.401827	0.275644	
407000	-53.219762	89	0.402167	0.665180	1.852187	4.523895	0.006756	0.008701	0.430320	0.554222	
408000	-54.088632	88	1.920490	1.011273	0.400986	5.172798	0.049743	0.176947	0.169690	0.603620	
409000	-53.967884	93	27.946098	7.465452	1.283132	1.569527	0.389206	0.110794	0.389206	0.110794	
410000	-52.473000	92	5.614147	1.276135	1.161158	3.618286	0.209682	0.268673	0.228658	0.292988	
411000	-54.084816	58	23.479048	4.982131	1.044790	2.985172	0.218210	0.281790	0.218210	0.281790	
412000	-57.479000	22	0.778926	0.932416	7.696626	7.184748	0.031770	0.031709	0.468713	0.467809	
413000	-54.345684	98	2.436674	0.310961	0.595951	2.992979	0.122131	0.209115	0.246571	0.422182	
414000	-51.786353	17	7.700254	1.951508	1.790363	0.630672	0.465310	0.024013	0.485615	0.025061	
415000	-53.333437	38	10.001237	1.216905	1.315574	3.830711	0.218677	0.284582	0.215845	0.280896	
416000	-52.228301	94	5.208416	1.239251	0.404979	2.271067	0.138894	0.315145	0.167014	0.378947	
417000	-52.602360	32	2.293182	1.386138	2.510454	2.481065	0.183549	0.094554	0.476455	0.245443	
418000	-53.094743	14	10.745052	2.303148	1.431575	3.892608	0.221197	0.278506	0.221460	0.278837	
419000	-53.378050	60	4.428058	0.772104	0.577343	2.932256	0.168737	0.293039	0.196672	0.341553	
420000	-54.127905	38	13.985814	2.752210	3.326217	3.070346	0.277206	0.222794	0.277206	0.222794	
421000	-54.036481	10	12.597468	2.138472	2.423555	4.049134	0.250276	0.249838	0.250162	0.249724	
422000	-55.746915	55	36.773877	6.175471	0.048912	1.776840	0.056260	0.443740	0.056260	0.443740	
423000	-53.582128	54	20.926665	4.331011	1.748873	1.879267	0.362401	0.137599	0.362401	0.137599	
424000	-53.336552	81	1.720703	0.919949	2.449101	1.999449	0.158627	0.072249	0.528438	0.240685	
425000	-54.043982	66	9.416176	1.568722	0.264333	2.234990	0.134925	0.365303	0.134802	0.364971	
426000	-55.771337	63	8.376695	2.246664	4.535929	7.936977	0.248746	0.249232	0.250767	0.251256	
427000	-53.456441	84	17.387454	2.975861	1.815166	2.834099	0.272597	0.227416	0.272583	0.227405	
428000	-54.625909	66	10.672482	1.722771	1.883228	1.951947	0.348447	0.152004	0.347820	0.151730	
429000	-51.778907	6	2.917504	1.001940	1.554292	0.645593	0.305674	0.014328	0.649552	0.030446	
430000	-54.492833	35	9.782960	0.997216	3.287367	5.452421	0.253018	0.255551	0.244492	0.246940	
431000	-54.555420	66	3.947383	1.154218	0.808744	2.020085	0.210456	0.209057	0.291212	0.289276	
432000	-52.117503	14	1.783638	0.763573	0.642283	3.522798	0.088132	0.169173	0.254387	0.488308	
433000	-53.982522	90	12.308025	2.187310	1.821139	0.569623	0.454964	0.045055	0.454930	0.045051	
434000	-53.795705	89	9.684617	1.747121	1.003137	4.832384	0.169076	0.330871	0.169112	0.330941	
435000	-54.296457	24	16.474123	3.214843	1.899213	4.656135	0.230390	0.269610	0.230390	0.269610	
436000	-50.855471	32	3.649140	1.115138	0.475698	2.962062	0.115118	0.276586	0.178773	0.429523	
437000	-53.582492	32	7.904148	2.977450	0.655543	4.372383	0.144222	0.348427	0.148526	0.358826	
438000	-53.354370	95	5.379382	0.768804	0.485942	4.012432	0.142475	0.338076	0.154007	0.365442	
439000	-53.670884	31	12.018471	2.192937	1.164375	3.821236	0.212383	0.287597	0.212400	0.287620	
440000	-51.079683	17	5.630908	1.251400	1.034734	3.378527	0.179199	0.282069	0.209293	0.329439	
441000	-54.805025	99	7.089534	1.538572	1.523297	4.627882	0.206524	0.283942	0.214553	0.294981	
442000	-54.499699	47	25.616229	4.234587	1.004406	0.237217	0.496853	0.003147	0.496853	0.003147	
443000	-52.635523	24	3.177822	0.661763	1.428624	1.087199	0.332409	0.050626	0.535419	0.081545	
444000	-53.026579	16	0.587787	0.773475	0.132421	2.757604	0.003343	0.025288	0.113415	0.857954	
445000	-51.959124	93	1.860075	0.836456	2.360581	0.333120	0.226168	0.006759	0.744813	0.022259	
446000	-52.585617	28	5.077673	1.288755	1.448369	4.642782	0.202284	0.264432	0.231136	0.302149	
447000	-55.233228	64	11.308847	3.222570	0.530867	4.519389	0.131278	0.368381	0.131457	0.368884	
448000	-52.733656	84	2.445648	1.038408	1.620350	2.795720	0.135973	0.124554	0.385942	0.353530	
449000	-54.358547	6	3.266836	0.711176	2.815903	6.023205	0.171602	0.185699	0.308671	0.334028	
450000	-55.113172	76	7.751169	0.814218	2.310028	0.655487	0.470034	0.045250	0.442149	0.042566	
451000	-53.852227	55	24.321877	5.529467	0.510264	3.025770	0.160721	0.339279	0.160721	0.339279	
452000	-58.090317	38	32.443407	8.914035	7.934954	8.390750	0.250033	0.249967	0.250033	0.249967	
453000	-54.079841	30	2.910529	1.578468	0.512906	3.051861	0.138763	0.254481	0.214104	0.392651	
454000	-52.692126	17	22.499632	2.748032	0.705321	2.472692	0.204654	0.295349	0.204651	0.295345	
455000	-56.931173	75	24.538946	6.351358	2.980920	6.963424	0.241137	0.258863	0.241137	0.258863	
456000	-53.783287	6	4.329891	0.978452	3.060864	1.735629	0.323449	0.097343	0.445219	0.133989	
457000	-53.139098	2	16.716137	3.655712	0.094222	3.851338	0.042944	0.457049	0.042945	0.457061	
458000	-53.217331	19	5.334055	2.291282	0.565841	3.777461	0.115929	0.342842	0.136765	0.404464	
459000	-50.909780	32	0.701856	0.691117	0.213672	2.960980	0.008100	0.037899	0.167998	0.786003	
460000	-50.963060	96	4.609756	0.897953	1.708112	0.593642	0.411361	0.019920	0.542451	0.026268	
461000	-54.214406	38	13.045086	3.951677	2.031039	1.910387	0.346319	0.153628	0.346393	0.153660	
462000	-54.266170	12	29.715058	5.677151	2.305206	1.454893	0.383419	0.116581	0.383419	0.116581	
463000	-53.979885	42	6.785796	1.549167	0.810257	4.183002	0.158738	0.330282	0.165866	0.345113	
464000	-53.180526	47	7.497798	2.032223	0.116917	4.435315	0.045066	0.444731	0.046944	0.463259	
465000	-52.856919	46	15.135409	2.776512	1.694050	1.250080	0.418988	0.081016	0.418981	0.081015	
466000	-54.093220	29	0.462210	0.601200	2.787400	3.775525	0.020509	0.019326	0.494343	0.465821	
467000	-54.733214	11	4.870815	0.482158	1.628870	0.600381	0.460697	0.045642	0.449162	0.044499	
468000	-53.225075	25	5.615171	1.195356	1.342144	1.366157	0.391108	0.072650	0.452238	0.084005	
469000	-57.965188	80	34.522028	9.773368	3.712413	7.084826	0.248190	0.251810	0.248190	0.251810	
470000	-53.701484	74	5.171896	1.096686	1.071973	2.074430	0.255241	0.209090	0.294455	0.241214	
471000	-51.954528	61	1.828336	1.064100	1.174940	1.065194	0.185318	0.019563	0.719198	0.075921	
472000	-52.061346	57	4.899875	1.303323	2.114577	3.224264	0.246235	0.215471	0.287081	0.251213	
473000	-57.274637	16	9.529385	3.881958	2.690428	6.225349	0.233706	0.263152	0.236661	0.266480	
474000	-51.640406	57	2.211999	0.448357	0.480675	3.491092	0.100348	0.203275	0.230154	0.466223	
475000	-52.279779	39	2.069999	0.698098	1.025744	0.401244	0.256797	0.006726	0.717679	0.018798	
476000	-55.911905	97	12.351129	3.297072	0.895647	0.227265	0.495842	0.004004	0.496147	0.004007	
477000	-53.765142	1	0.567979	0.558188	1.633070	4.440780	0.018978	0.023956	0.423046	0.534020	
478000	-54.937096	59	4.278330	0.437854	2.317380	3.951086	0.244147	0.247535	0.252408	0.255910	
479000	-53.752170	15	9.335136	1.816596	1.307420	1.125998	0.439692	0.059244	0.441568	0.059496	
480000	-54.029821	41	9.441079	3.286174	0.788655	3.266376	0.174157	0.323601	0.175726	0.326517	
481000	-52.546710	17	0.134897	0.759192	2.316924	2.106241	0.001548	0.000617	0.713483	0.284353	
482000	-54.477451	28	16.988795	1.246771	0.568716	3.440913	0.162732	0.337415	0.162636	0.337216	
483000	-52.714045	6	2.401209	1.313926	1.803009	1.240543	0.236330	0.034041	0.637766	0.091863	
484000	-53.367821	39	6.224221	1.898459	1.482878	2.430173	0.276814	0.203641	0.299335	0.220209	
485000	-53.891448	60	6.102132	1.899174	0.796142	2.877112	0.203061	0.284376	0.213528	0.299034	
486000	-51.131745	44	4.402695	1.461472	0.735854	2.751450	0.177784	0.275918	0.214068	0.332231	
487000	-52.865801	46	7.650201	0.915880	1.473482	4.422828	0.215553	0.294184	0.207318	0.282945	
488000	-52.426896	44	1.693223	1.341022	0.420820	2.034875	0.097727	0.156488	0.286700	0.459085	
