Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2613100307
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
9291000	-53.894296	40	2.419131	0.530512	1.652666	0.525187	0.287110	0.013029	0.669481	0.030380	
9292000	-53.362744	27	30.263478	8.288421	0.359923	2.719175	0.135203	0.364797	0.135203	0.364797	
9293000	-53.682307	61	29.398963	3.641119	1.728752	4.505843	0.210897	0.289103	0.210897	0.289103	
9294000	-53.210320	61	29.424213	4.017642	1.239429	4.426729	0.183429	0.316571	0.183429	0.316571	
9295000	-53.142227	1	10.245368	2.368346	0.307305	4.047464	0.106671	0.392489	0.107030	0.393809	
9296000	-52.493795	6	2.454803	0.864225	1.935720	1.835765	0.211564	0.060493	0.566081	0.161861	
9297000	-53.073625	26	9.636880	1.421055	1.911810	4.041531	0.237863	0.264246	0.235864	0.262026	
9298000	-51.331562	61	3.652323	1.046694	1.632077	3.026512	0.184814	0.195699	0.300883	0.318604	
9299000	-54.362951	44	15.572290	5.341269	1.208372	4.286825	0.206704	0.293292	0.206707	0.293297	
9300000	-53.019570	77	15.309763	3.189675	1.125826	2.105250	0.305935	0.194052	0.305951	0.194062	
9301000	-53.973893	70	12.590335	2.366077	2.479260	3.177700	0.281870	0.218113	0.281889	0.218128	
9302000	-55.567771	72	11.621343	2.468027	3.328185	1.895883	0.332610	0.167228	0.332826	0.167336	
9303000	-53.751481	28	3.586654	0.809865	4.021666	5.875552	0.207641	0.208050	0.291867	0.292442	
9304000	-52.247704	21	7.996566	1.503230	0.978647	2.918020	0.199866	0.291309	0.207048	0.301777	
9305000	-53.651311	61	2.644716	0.802229	3.677901	2.341717	0.196694	0.103197	0.459191	0.240918	
9306000	-53.171714	39	8.238519	0.772516	0.339682	3.814738	0.107033	0.418400	0.096671	0.377895	
9307000	-50.708227	61	6.245909	0.970617	1.527126	0.519647	0.470949	0.014892	0.498398	0.015760	
9308000	-53.756905	88	2.046562	1.252257	0.525915	1.893226	0.118873	0.128948	0.360800	0.391378	
9309000	-55.709671	4	9.835457	0.775613	0.566857	1.737395	0.270412	0.250188	0.249012	0.230388	
9310000	-54.008941	3	19.445196	2.390161	0.766367	3.893333	0.168805	0.331201	0.168801	0.331192	
9311000	-52.220332	46	3.398267	1.547457	0.539279	3.837205	0.111735	0.283749	0.170792	0.433724	
9312000	-56.832151	36	2.635215	2.102524	4.018137	4.412247	0.178094	0.164304	0.342043	0.315558	
9313000	-55.692267	49	0.263907	1.279517	2.366508	1.892495	0.010168	0.004434	0.686151	0.299247	
9314000	-55.339663	49	45.012692	5.631224	0.686099	1.840588	0.278376	0.221624	0.278376	0.221624	
9315000	-56.110107	12	21.270581	5.985685	0.918035	0.859406	0.453317	0.046683	0.453317	0.046683	
9316000	-53.782962	82	14.254742	1.750985	1.872407	3.525313	0.236394	0.264169	0.235862	0.263575	
9317000	-52.983446	49	6.385389	1.291439	0.168263	2.136323	0.123777	0.365609	0.129146	0.381468	
9318000	-52.489002	75	6.307699	1.326253	1.695263	4.297646	0.204174	0.272780	0.223905	0.299141	
9319000	-54.408167	35	2.526256	1.652824	3.187073	4.604473	0.160783	0.155306	0.347882	0.336029	
9320000	-55.120969	98	55.073116	5.958291	2.019859	2.738450	0.302384	0.197616	0.302384	0.197616	
9321000	-53.630525	58	20.815072	3.609592	0.632334	2.970683	0.177528	0.322472	0.177528	0.322472	
9322000	-52.570406	77	17.492367	2.703939	1.784247	0.725385	0.466844	0.033171	0.466816	0.033169	
9323000	-50.961435	44	5.654314	0.934939	0.948816	0.074967	0.491615	0.000665	0.507035	0.000686	
9324000	-52.107528	2	5.408582	1.469145	0.188651	3.713078	0.070609	0.391511	0.082184	0.455696	
9325000	-52.570593	70	5.743022	1.930840	1.180552	0.306423	0.467285	0.007682	0.516542	0.008492	
9326000	-55.252790	67	3.720438	1.423913	4.354241	3.783287	0.209879	0.178954	0.329888	0.281279	
9327000	-53.239401	89	8.300744	2.413863	0.873303	2.890241	0.192468	0.300728	0.197778	0.309025	
9328000	-54.215644	70	9.283405	1.438374	3.030475	3.520392	0.273926	0.227157	0.272742	0.226175	
9329000	-56.375901	83	48.844958	9.998561	2.298060	4.685300	0.238212	0.261788	0.238212	0.261788	
9330000	-52.542406	19	3.588517	1.121248	2.466705	0.237557	0.379954	0.004134	0.609281	0.006630	
9331000	-51.916921	61	23.230976	3.109123	0.208047	3.695076	0.059631	0.440370	0.059631	0.440368	
9332000	-54.692314	25	49.114297	5.673947	1.323572	4.267314	0.191592	0.308408	0.191592	0.308408	
9333000	-54.354589	50	3.603450	2.000748	1.838013	3.056437	0.222045	0.188269	0.319114	0.270572	
9334000	-51.456057	17	12.163600	1.848816	0.514105	2.591904	0.165570	0.335114	0.165117	0.334198	
9335000	-54.428467	13	28.411699	2.819052	1.137646	2.613582	0.242564	0.257436	0.242564	0.257436	
9336000	-55.267206	2	5.067541	1.922639	2.603673	5.854393	0.215872	0.238810	0.258904	0.286414	
9337000	-54.092318	85	2.708944	0.947481	2.116040	4.784799	0.165324	0.186240	0.304929	0.343507	
9338000	-53.132317	44	7.252054	3.077394	1.677841	0.318691	0.481913	0.013509	0.490819	0.013759	
9339000	-54.294189	46	5.796983	0.701714	2.977138	0.831455	0.441819	0.062618	0.434046	0.061517	
9340000	-54.541984	88	30.620310	3.744931	2.216910	3.412211	0.261106	0.238894	0.261106	0.238894	
9341000	-51.412955	61	2.823761	0.955862	1.328452	4.025150	0.122181	0.194575	0.263545	0.419699	
9342000	-53.661629	19	5.694554	2.319615	2.137043	3.677423	0.233300	0.233167	0.266842	0.266691	
9343000	-53.555510	16	14.334098	2.679940	0.540762	3.676836	0.126814	0.373230	0.126792	0.373164	
9344000	-51.112578	61	7.304273	1.300418	1.899619	1.097044	0.437075	0.054598	0.451880	0.056447	
9345000	-53.439851	59	7.237595	2.116467	1.646272	2.968587	0.253390	0.234402	0.266074	0.246135	
9346000	-54.935589	63	8.855592	2.957277	2.686746	5.286682	0.244634	0.254141	0.245835	0.255389	
9347000	-53.114039	48	18.447532	2.661310	1.065849	4.071393	0.193814	0.306191	0.193810	0.306185	
9348000	-52.609141	35	9.718391	2.530876	2.015889	1.239307	0.424851	0.073312	0.427984	0.073853	
9349000	-52.002241	19	2.368584	0.898046	1.069992	4.038338	0.098979	0.180872	0.254706	0.465443	
9350000	-53.780729	98	11.275740	0.989760	0.807281	2.886178	0.217154	0.290934	0.210240	0.281672	
9351000	-52.402497	40	13.637467	2.629173	0.121032	2.995262	0.055356	0.444634	0.055358	0.444652	
9352000	-52.316765	57	11.218307	1.371748	1.530853	0.380388	0.488157	0.013412	0.485102	0.013328	
9353000	-53.339268	48	18.693037	3.301944	1.699622	2.808239	0.264387	0.235614	0.264386	0.235613	
9354000	-52.158976	61	25.043623	6.993990	0.379852	3.235717	0.100143	0.399857	0.100143	0.399857	
9355000	-51.670565	75	13.988686	2.605419	0.150380	3.006484	0.054395	0.445608	0.054394	0.445603	
9356000	-52.057378	17	11.317033	1.770506	0.707116	4.252927	0.145412	0.355411	0.144935	0.354243	
9357000	-53.190209	96	6.345724	1.769844	1.399746	2.542582	0.269932	0.201528	0.302613	0.225927	
9358000	-53.653899	15	3.654437	1.092324	2.162713	5.520496	0.184361	0.213931	0.278517	0.323191	
9359000	-53.922096	78	52.451494	6.725806	0.413137	2.731176	0.121298	0.378702	0.121298	0.378702	
9360000	-54.499063	35	9.079074	3.547561	1.662942	2.005035	0.361016	0.136450	0.364694	0.137840	
9361000	-53.784949	81	7.935188	1.291842	3.036041	3.152175	0.279361	0.219919	0.280166	0.220554	
9362000	-51.350669	44	10.610363	2.173387	1.768136	0.085758	0.498571	0.001301	0.498827	0.001302	
9363000	-54.859966	31	49.941594	13.820931	0.206888	3.295429	0.092739	0.407261	0.092739	0.407261	
9364000	-54.125666	87	3.406145	1.504191	2.329801	2.708933	0.228059	0.165079	0.352041	0.254821	
9365000	-55.457301	78	9.339348	1.088094	3.610078	2.971167	0.292816	0.216244	0.282393	0.208547	
9366000	-54.050070	95	9.773529	1.174632	1.829477	4.347346	0.232500	0.270299	0.229911	0.267289	
9367000	-56.827494	10	1.886765	1.900526	2.654080	5.738704	0.130991	0.139692	0.352936	0.376380	
9368000	-53.826963	81	10.824468	1.283062	1.823474	2.813628	0.279924	0.222202	0.277553	0.220320	
9369000	-54.328369	82	13.777451	4.468505	0.171180	3.581268	0.055284	0.444601	0.055309	0.444806	
9370000	-53.685150	98	9.147686	1.985982	2.500540	3.367923	0.274602	0.222897	0.277363	0.225138	
9371000	-54.220006	14	4.097327	0.592093	2.332630	5.090335	0.216940	0.235299	0.262762	0.284999	
9372000	-54.174527	36	18.998951	4.627333	1.116377	3.188928	0.220620	0.279379	0.220621	0.279380	
9373000	-57.977614	97	33.885958	7.689059	5.234032	10.764478	0.249894	0.250106	0.249894	0.250106	
9374000	-53.522642	54	1.089599	1.229003	1.208206	0.543798	0.124220	0.005521	0.833229	0.037031	
9375000	-56.149112	75	8.751372	3.985206	2.430874	2.787074	0.295954	0.200354	0.300357	0.203335	
9376000	-52.757706	57	6.672215	0.411837	0.176207	3.664410	0.107540	0.517859	0.064414	0.310187	
9377000	-53.602010	75	10.197955	2.834715	0.643137	1.746442	0.266186	0.232084	0.268034	0.233696	
9378000	-53.346839	69	1.738995	1.358636	0.890887	3.854402	0.069793	0.139124	0.264276	0.526807	
9379000	-55.122336	46	12.531109	2.505037	0.195182	5.268207	0.072142	0.427792	0.072161	0.427905	
9380000	-53.358036	27	7.231940	1.935944	1.333126	2.585399	0.239406	0.254220	0.245588	0.260785	
9381000	-52.836866	63	9.633271	2.032699	2.320151	3.388087	0.256167	0.243221	0.256795	0.243817	
9382000	-52.678571	50	12.302898	2.839639	0.210724	3.042932	0.090560	0.409293	0.090613	0.409534	
9383000	-55.092583	80	14.127415	3.511705	1.921417	3.605341	0.239858	0.260112	0.239887	0.260143	
9384000	-52.439326	27	2.255898	1.280275	0.060273	2.530957	0.024356	0.292654	0.052475	0.630516	
9385000	-54.951477	13	29.867470	10.201347	1.935120	0.776422	0.451504	0.048496	0.451504	0.048496	
9386000	-53.382297	75	10.585668	3.248806	0.852526	0.211737	0.495588	0.003123	0.498150	0.003139	
9387000	-54.927785	47	7.867699	0.756102	0.823659	0.059589	0.537633	0.000215	0.461967	0.000185	
9388000	-52.475703	57	10.906662	1.098303	0.430402	2.179443	0.235007	0.268960	0.231308	0.264725	
9389000	-53.782539	4	4.977335	1.064968	3.340809	3.377745	0.251350	0.204851	0.299613	0.244186	
9390000	-56.257076	40	12.295313	0.904764	3.334782	2.667493	0.309200	0.197777	0.300690	0.192333	
9391000	-54.734085	18	0.384212	1.227843	1.538460	2.348317	0.025266	0.020333	0.528828	0.425573	
9392000	-54.467779	70	14.386265	2.704169	0.648721	0.041309	0.499862	0.000138	0.499861	0.000138	
9393000	-50.690212	61	2.005875	1.261361	0.229548	3.051433	0.032979	0.198630	0.109412	0.658979	
9394000	-53.179520	61	1.479503	0.534535	2.037329	5.032734	0.066680	0.084298	0.374973	0.474049	
9395000	-57.027910	84	22.407359	6.550300	3.904332	7.827706	0.247310	0.252689	0.247311	0.252690	
9396000	-52.020283	44	10.169961	2.488911	0.849147	2.282681	0.236108	0.263472	0.236505	0.263915	
9397000	-56.281109	52	2.674699	1.376869	3.347921	1.862358	0.240214	0.119315	0.427921	0.212550	
9398000	-54.117790	59	23.395540	2.795928	1.961634	2.363771	0.327239	0.172762	0.327238	0.172761	
9399000	-54.253549	2	0.702725	1.380763	0.601148	4.326732	0.016990	0.039798	0.282198	0.661013	
9400000	-53.258211	15	3.115191	0.564586	1.328985	3.909300	0.159711	0.214992	0.266522	0.358775	
9401000	-54.391334	24	4.627947	2.078147	0.060083	2.197566	0.035820	0.417979	0.043114	0.503087	
9402000	-56.655596	68	0.050266	1.476244	2.597438	2.413257	0.000303	0.000164	0.648680	0.350854	
9403000	-52.568225	91	3.295498	1.091538	1.965113	0.613103	0.348217	0.022218	0.591805	0.037760	
9404000	-57.884057	83	4.962869	1.622846	7.100855	9.375839	0.229507	0.229494	0.270508	0.270492	
9405000	-54.637958	19	9.854603	0.484226	0.825432	3.201668	0.196692	0.388683	0.139318	0.275306	
9406000	-55.107846	76	9.741795	0.873052	0.489532	1.944446	0.273664	0.237044	0.262188	0.227104	
9407000	-52.846704	47	4.708220	1.109104	1.871118	4.489911	0.199791	0.243977	0.250424	0.305809	
9408000	-52.234638	13	1.590334	0.660009	1.738197	0.694900	0.192576	0.016409	0.728904	0.062110	
9409000	-55.669110	25	22.341100	8.443501	0.515843	3.097952	0.116010	0.383990	0.116010	0.383990	
9410000	-51.185758	17	2.574301	0.751992	0.419888	3.504091	0.065269	0.220631	0.163025	0.551075	
9411000	-52.517276	36	11.994458	1.681877	1.957734	0.460504	0.482167	0.018804	0.480298	0.018731	
9412000	-53.437058	6	10.385011	2.076596	2.415889	0.105202	0.498117	0.001177	0.499526	0.001180	
9413000	-55.771560	33	13.791937	3.454625	2.668368	4.287024	0.250150	0.249814	0.250186	0.249850	
9414000	-53.585750	29	13.231042	1.928851	1.689365	1.359147	0.385157	0.114932	0.385021	0.114891	
9415000	-52.877223	88	2.285451	1.065997	1.968987	1.974474	0.197698	0.075570	0.525760	0.200972	
9416000	-51.021576	46	4.565933	1.093338	0.587455	2.686486	0.156392	0.290464	0.193591	0.359553	
9417000	-57.635154	24	18.225639	2.295637	4.187526	2.177566	0.312464	0.187548	0.312449	0.187539	
9418000	-54.412661	50	24.083728	5.922095	1.811103	4.255376	0.231371	0.268629	0.231371	0.268629	
9419000	-51.442854	59	8.611311	1.361014	1.777686	0.256469	0.495651	0.005543	0.493288	0.005517	
9420000	-54.388719	75	0.673244	0.753609	3.880147	2.917447	0.029110	0.020283	0.560239	0.390368	
9421000	-52.967180	22	11.567573	2.044319	1.576187	0.352195	0.490334	0.009926	0.489825	0.009915	
9422000	-53.554528	61	1.218116	0.328813	0.984383	1.932857	0.063595	0.050841	0.492128	0.393436	
9423000	-52.762240	17	9.216935	0.635358	0.831148	2.886273	0.218142	0.343321	0.170382	0.268155	
9424000	-53.251533	63	8.806675	1.283800	0.565790	4.678451	0.169690	0.330626	0.169475	0.330208	
9425000	-51.795305	50	3.148099	1.058455	0.060932	3.537275	0.021719	0.350240	0.036671	0.591370	
9426000	-57.051364	14	12.815585	2.339860	0.896724	6.480599	0.199309	0.300687	0.199312	0.300692	
9427000	-53.603856	75	1.125526	0.649348	3.227630	2.204547	0.074106	0.035843	0.599899	0.290152	
9428000	-53.268014	49	3.696649	0.620003	1.712910	0.160884	0.429295	0.003039	0.563677	0.003990	
9429000	-53.570278	3	11.830725	1.303133	1.161486	3.113617	0.217988	0.283788	0.216445	0.281779	
9430000	-52.629812	91	7.526947	1.504683	1.738598	0.292395	0.484606	0.008054	0.499046	0.008294	
9431000	-52.978570	29	4.399581	1.611843	1.672522	0.458291	0.433794	0.026223	0.509203	0.030781	
9432000	-53.494685	49	12.499023	1.532010	0.977827	3.491384	0.203215	0.297346	0.202760	0.296679	
9433000	-55.364442	93	4.556889	1.070091	5.752546	5.270249	0.223615	0.218752	0.281882	0.275751	
9434000	-56.925005	92	21.622387	6.654144	4.047467	4.054309	0.259249	0.240751	0.259249	0.240751	
9435000	-50.510844	61	8.546612	2.088942	0.239311	3.148112	0.071327	0.423131	0.072926	0.432617	
9436000	-52.925924	14	2.794972	0.489261	0.435086	2.519897	0.124078	0.248217	0.209200	0.418505	
9437000	-53.254728	36	0.364382	1.134019	1.641222	2.225156	0.013305	0.006200	0.668837	0.311658	
9438000	-53.331932	3	10.597840	1.097065	1.308203	0.357030	0.493880	0.010819	0.484684	0.010617	
9439000	-53.457510	35	11.532484	1.514663	0.957165	1.968574	0.323403	0.177738	0.321931	0.176928	
9440000	-52.831308	77	4.928149	1.128415	1.645527	4.996403	0.190104	0.256548	0.235516	0.317832	
9441000	-53.947319	86	2.040521	0.466680	1.382050	2.546649	0.152538	0.134390	0.379086	0.333985	
9442000	-52.163209	96	2.066242	0.672866	0.645482	3.483621	0.073529	0.163188	0.237091	0.526192	
9443000	-55.406379	19	2.439608	0.548865	0.981820	6.171548	0.100198	0.195183	0.239018	0.465602	
9444000	-53.491546	35	5.925232	0.682658	2.726629	2.713080	0.315952	0.192795	0.305087	0.186165	
9445000	-58.332390	31	27.553510	5.568114	4.819714	2.725895	0.269429	0.230571	0.269429	0.230571	
9446000	-52.122808	96	6.701909	1.574019	2.448298	0.351814	0.466207	0.011619	0.509476	0.012697	
9447000	-53.937794	59	0.132527	0.639358	2.755706	3.851076	0.001090	0.001002	0.519903	0.478005	
9448000	-54.020112	75	40.422931	10.668557	0.511458	4.179171	0.116884	0.383116	0.116884	0.383116	
9449000	-52.281027	61	16.799179	3.147486	1.576694	2.625192	0.268099	0.231905	0.268095	0.231902	
9450000	-54.437135	92	12.150512	1.178072	2.592766	2.077184	0.333388	0.168357	0.331069	0.167186	
9451000	-56.735471	97	15.654957	1.571349	5.215771	5.991319	0.251113	0.249092	0.250907	0.248888	
9452000	-52.738306	75	4.857817	1.662144	1.934591	3.104660	0.228866	0.211267	0.291126	0.268740	
9453000	-52.069260	61	3.780908	0.879715	1.007580	0.958623	0.359992	0.030586	0.561699	0.047723	
9454000	-55.340075	73	7.893234	2.526766	1.725672	1.431396	0.394060	0.100055	0.403446	0.102439	
9455000	-53.943982	63	36.729992	6.184724	1.777667	1.477863	0.370419	0.129581	0.370419	0.129581	
9456000	-51.804887	32	4.571344	1.236513	2.171447	3.985336	0.215130	0.221292	0.277811	0.285767	
9457000	-53.987542	82	13.757261	2.490581	2.595892	4.454472	0.243411	0.256633	0.243368	0.256588	
9458000	-55.169920	14	11.420029	1.209098	3.797659	5.881736	0.250206	0.251293	0.248710	0.249790	
9459000	-51.353798	75	2.340173	0.561786	1.755904	0.339152	0.270724	0.005643	0.708858	0.014775	
9460000	-56.292131	85	15.431828	3.873868	3.200313	1.355698	0.377068	0.122923	0.377081	0.122927	
9461000	-52.808969	61	0.841628	0.519092	1.021190	1.441832	0.046284	0.012756	0.737661	0.203299	
9462000	-52.100577	19	6.689388	1.197453	1.523346	3.175415	0.229048	0.259296	0.239982	0.271675	
9463000	-52.214215	57	3.497723	1.263473	1.680792	2.367507	0.250627	0.155664	0.366239	0.227470	
9464000	-53.801054	71	6.419155	0.385735	0.566765	3.062544	0.203765	0.450642	0.107609	0.237984	
9465000	-52.918265	82	5.594479	0.529631	0.443450	3.102980	0.131287	0.416909	0.108202	0.343602	
9466000	-53.849093	3	1.825269	0.701083	2.811497	1.524656	0.177781	0.056994	0.579460	0.185765	
9467000	-53.019988	75	16.897230	3.512249	2.349760	0.322666	0.488508	0.011486	0.488519	0.011486	
9468000	-56.522566	1	25.052301	5.321258	4.526023	7.865881	0.249550	0.250450	0.249550	0.250450	
9469000	-54.182033	32	12.304423	4.010082	0.909527	4.762588	0.169435	0.330261	0.169641	0.330662	
9470000	-53.424896	94	20.840908	4.315786	1.095677	2.446961	0.246293	0.253707	0.246293	0.253707	
9471000	-54.936978	80	9.537538	2.546379	2.470857	3.061445	0.272841	0.225834	0.274291	0.227034	
9472000	-52.808759	35	7.063242	2.073731	1.865278	3.410895	0.252188	0.235563	0.264855	0.247394	
9473000	-53.180512	54	10.698839	2.233930	0.047417	2.044414	0.039237	0.460342	0.039303	0.461118	
9474000	-53.627809	14	2.924359	0.649018	3.048812	3.533194	0.200329	0.178873	0.327962	0.292837	
9475000	-53.650732	91	5.458659	1.243017	2.423449	2.042340	0.329273	0.133680	0.381973	0.155075	
9476000	-52.749929	35	2.548067	0.682522	2.417596	0.472486	0.298827	0.012622	0.660646	0.027905	
9477000	-53.472046	82	10.270899	1.170035	2.343398	0.301217	0.499623	0.007854	0.484900	0.007623	
9478000	-52.081889	93	8.966393	1.777928	1.776142	1.874481	0.362485	0.136070	0.364586	0.136859	
9479000	-51.950106	97	3.873377	0.976532	0.338356	2.780650	0.140986	0.284661	0.190242	0.384111	
9480000	-51.685554	93	2.053915	0.490437	1.307340	0.233223	0.254609	0.002698	0.734904	0.007788	
9481000	-53.386623	61	3.624279	0.476197	1.155797	4.808489	0.143156	0.263127	0.209199	0.384518	
9482000	-55.705902	12	2.971372	1.520237	3.392675	2.717725	0.220562	0.155751	0.365551	0.258136	
9483000	-51.134230	44	5.317538	1.421241	1.446027	1.261973	0.386178	0.089832	0.425104	0.098887	
9484000	-54.237539	43	19.714814	2.488761	2.150458	0.333612	0.486110	0.013896	0.486098	0.013896	
9485000	-55.579600	8	53.924407	11.411199	2.725044	5.502907	0.239659	0.260341	0.239659	0.260341	
9486000	-53.642012	49	2.047099	0.913778	2.249384	3.438811	0.143647	0.136298	0.369479	0.350577	
9487000	-53.437614	12	39.442559	7.465975	0.206375	2.778963	0.087093	0.412907	0.087093	0.412907	
9488000	-53.364346	27	10.291089	2.736865	0.389258	1.922366	0.188291	0.311206	0.188670	0.311833	
9489000	-57.531710	6	14.155908	3.564473	7.778895	9.494835	0.249982	0.249933	0.250067	0.250018	
9490000	-53.330008	27	2.323979	0.819068	1.621406	2.641061	0.161700	0.153831	0.350769	0.333700	
9491000	-55.051235	82	25.381402	7.242542	1.890674	2.861580	0.272296	0.227704	0.272296	0.227704	
9492000	-54.318153	24	5.601028	0.348365	1.710266	0.169902	0.688688	0.004816	0.304367	0.002129	
9493000	-52.355958	61	6.318052	2.694843	0.545797	2.992677	0.127260	0.349275	0.139792	0.383673	
9494000	-53.326235	89	14.866553	2.548864	1.188064	3.296869	0.205674	0.294393	0.205618	0.294314	
9495000	-55.608800	60	24.900936	7.026968	1.923343	2.053823	0.316962	0.183038	0.316962	0.183038	
9496000	-52.872469	4	1.135623	1.176705	0.015088	3.009943	0.001915	0.122125	0.013526	0.862433	
9497000	-53.674393	40	12.913463	2.139295	1.291031	2.121693	0.302308	0.197841	0.302128	0.197723	
9498000	-53.946627	61	12.459336	4.354998	1.006461	0.635871	0.480995	0.018714	0.481555	0.018736	
9499000	-51.730514	17	5.309203	0.793755	1.436798	0.363116	0.462281	0.008207	0.520274	0.009237	
9500000	-52.440205	96	2.826526	0.827551	2.241593	2.420761	0.216425	0.102971	0.461183	0.219422	
9501000	-51.441979	75	7.848184	1.694700	0.553816	3.397410	0.130266	0.361830	0.134451	0.373453	
9502000	-53.161105	86	2.634208	0.422777	0.539328	3.369312	0.124833	0.242290	0.215198	0.417680	
9503000	-52.938479	75	7.726652	0.834165	0.491399	4.336038	0.118167	0.404245	0.108028	0.369561	
9504000	-52.523772	35	6.892909	1.583526	0.443147	2.679800	0.168983	0.318286	0.177813	0.334919	
9505000	-53.422884	2	9.223923	2.268332	1.602096	4.001008	0.219577	0.277708	0.221975	0.280740	
9506000	-54.116490	74	5.647412	0.807166	0.414758	4.473719	0.114042	0.379227	0.117154	0.389577	
9507000	-50.865463	44	1.484393	0.622210	1.314726	0.322678	0.197945	0.004897	0.777914	0.019245	
9508000	-52.435228	71	7.337823	1.075540	1.132609	3.705074	0.203782	0.298053	0.202292	0.295874	
9509000	-54.525575	61	12.962251	0.604622	0.737379	2.440259	0.193325	0.328279	0.177311	0.301085	
9510000	-53.932854	86	5.546977	1.219416	3.127063	3.756946	0.249872	0.229465	0.271415	0.249248	
9511000	-52.850462	35	6.608164	0.984926	2.360472	0.221701	0.489721	0.005455	0.499262	0.005562	
9512000	-51.574178	32	3.267225	1.032206	1.383857	2.743525	0.190617	0.175519	0.330002	0.303863	
9513000	-53.071082	39	9.096776	1.097817	0.144005	1.943339	0.109377	0.396837	0.106692	0.387094	
9514000	-53.824772	85	5.507096	0.604026	1.050593	4.157913	0.204476	0.311643	0.191704	0.292178	
9515000	-52.474961	44	6.484939	2.183252	2.009316	3.148722	0.257881	0.232255	0.268261	0.241603	
9516000	-51.599263	17	15.331083	2.533448	0.173001	3.108065	0.064754	0.435306	0.064739	0.435201	
9517000	-57.783322	5	8.896024	4.895523	0.573936	2.351686	0.222188	0.276486	0.223369	0.277957	
9518000	-54.643449	73	11.898356	1.762722	2.143015	4.341093	0.232959	0.267488	0.232543	0.267010	
9519000	-52.666395	77	13.473849	3.518820	0.866596	3.676385	0.173308	0.326581	0.173385	0.326726	
9520000	-53.145914	38	23.245992	4.653553	1.489114	0.101310	0.498660	0.001340	0.498660	0.001340	
9521000	-53.618086	21	22.778850	4.845774	2.311239	0.182505	0.498092	0.001908	0.498092	0.001908	
9522000	-53.203133	32	27.497400	4.150471	1.474694	4.093067	0.211895	0.288105	0.211895	0.288105	
9523000	-53.803761	77	4.545309	0.773499	3.019961	1.432243	0.353159	0.089481	0.444689	0.112672	
9524000	-53.414112	94	3.836778	0.811020	2.463782	1.440764	0.324055	0.077884	0.482175	0.115887	
9525000	-53.298393	58	7.087842	1.906136	1.244910	3.438018	0.213562	0.276603	0.222132	0.287702	
9526000	-52.792712	44	12.733758	3.662414	1.140658	1.009172	0.433021	0.066926	0.433112	0.066940	
9527000	-51.786576	57	5.455897	0.625910	0.999279	3.145339	0.233228	0.275929	0.224839	0.266004	
9528000	-56.090376	91	3.614310	2.289265	2.098439	2.013370	0.289799	0.113887	0.428084	0.168230	
9529000	-54.065663	42	22.425404	5.292125	1.369803	0.039240	0.499815	0.000185	0.499815	0.000185	
9530000	-54.725555	89	1.908051	1.378953	3.449072	4.132482	0.113650	0.102275	0.412690	0.371386	
9531000	-52.736818	46	30.659539	5.397362	0.842328	3.101270	0.189639	0.310361	0.189639	0.310361	
9532000	-54.248061	94	12.966417	1.170499	1.779755	2.529637	0.299129	0.203986	0.295425	0.201460	
9533000	-52.859855	93	5.615709	2.211619	0.936044	3.488928	0.183643	0.287745	0.205936	0.322675	
9534000	-54.239991	70	1.835056	1.683770	0.405804	3.862603	0.076536	0.185231	0.215847	0.522386	
9535000	-56.171063	84	6.959591	0.111266	3.516633	4.674145	0.483535	0.465835	0.025787	0.024843	
9536000	-52.837267	17	3.537548	0.581023	1.342388	0.924505	0.352354	0.030595	0.567753	0.049298	
9537000	-53.142581	44	13.775584	1.301573	1.362462	1.923063	0.332523	0.167975	0.331862	0.167641	
9538000	-51.289336	57	1.375263	0.922012	0.147384	2.312311	0.041538	0.129275	0.201642	0.627545	
9539000	-53.132800	51	26.517559	4.058842	1.702766	0.022541	0.499883	0.000117	0.499883	0.000117	
9540000	-53.525396	4	2.299634	0.614369	0.930358	2.030612	0.157685	0.126820	0.396558	0.318937	
9541000	-51.700152	17	6.806678	1.797058	1.906626	0.453680	0.466043	0.014258	0.504271	0.015428	
9542000	-51.909693	61	36.810121	5.025635	0.062432	3.539854	0.021120	0.478880	0.021120	0.478880	
