Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-indep-1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1643443972
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-indep-1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
256000	-51.641040	44	2.443500	0.773726	2.238089	2.508637	0.198916	0.133429	0.399606	0.268049	
257000	-53.527853	28	15.793011	2.455188	1.610049	0.023397	0.499942	0.000077	0.499904	0.000077	
258000	-53.710176	51	14.077629	2.568206	2.350290	1.686793	0.342891	0.157114	0.342884	0.157111	
259000	-52.601359	8	5.992435	1.344534	1.004250	2.716450	0.207995	0.266557	0.230302	0.295145	
260000	-53.066843	92	11.016768	2.081849	0.393954	3.718712	0.146144	0.353706	0.146232	0.353918	
261000	-51.100500	61	2.768993	0.769135	1.251229	2.975275	0.133730	0.179036	0.293842	0.393392	
262000	-54.066033	82	3.104290	1.131748	3.060241	1.191769	0.287822	0.052112	0.558878	0.101188	
263000	-53.458533	14	16.482634	1.876707	1.017278	3.222402	0.209118	0.290915	0.209090	0.290876	
264000	-53.503663	39	28.060043	5.761223	0.646508	4.012553	0.146929	0.353071	0.146929	0.353071	
265000	-55.032953	24	14.736039	4.223477	1.684940	4.716025	0.222845	0.277135	0.222863	0.277158	
266000	-54.148696	70	21.451132	4.467073	1.927722	2.714229	0.298813	0.201187	0.298813	0.201187	
267000	-54.686944	77	6.043825	1.740931	4.514581	4.991836	0.240635	0.231873	0.268637	0.258855	
268000	-52.744558	15	2.602731	0.734004	1.512628	3.704604	0.143503	0.173506	0.309175	0.373815	
269000	-52.189427	75	3.062700	0.759471	0.028579	4.067507	0.006956	0.337429	0.013242	0.642373	
270000	-54.025859	15	7.454044	1.321728	1.215932	1.667037	0.380412	0.115983	0.385938	0.117668	
271000	-55.646164	13	19.023163	5.569608	2.756629	0.619737	0.456019	0.043980	0.456020	0.043980	
272000	-52.147279	71	4.783097	1.045033	0.878282	2.678294	0.192373	0.263651	0.229475	0.314500	
273000	-52.247981	77	15.993831	2.458737	0.507185	2.328076	0.187026	0.313016	0.186995	0.312963	
274000	-53.976242	1	25.796400	4.628835	2.037374	1.705651	0.367422	0.132578	0.367422	0.132578	
275000	-56.837795	13	0.532178	1.605894	2.657093	5.085411	0.025138	0.026549	0.461209	0.487105	
276000	-53.450526	46	15.399676	2.099314	1.475605	4.507574	0.211153	0.288918	0.211093	0.288836	
277000	-54.239139	31	11.502303	2.583417	1.508075	2.522459	0.258346	0.241536	0.258468	0.241650	
278000	-54.901607	24	7.269052	2.625779	0.810474	1.813882	0.298193	0.194409	0.307150	0.200249	
279000	-53.052183	93	12.765133	2.454547	1.879070	4.318831	0.232434	0.267574	0.232426	0.267566	
280000	-51.509662	61	4.392034	1.591865	0.803439	2.271308	0.174175	0.246018	0.240336	0.339471	
281000	-56.334022	98	10.013554	2.186209	0.132745	5.852556	0.055079	0.443632	0.055364	0.445925	
282000	-52.040667	17	5.355755	0.549285	0.131786	3.081602	0.054709	0.469601	0.049636	0.426054	
283000	-53.965842	4	9.069981	1.691330	3.096148	2.866572	0.294212	0.204499	0.295733	0.205557	
284000	-54.293807	91	45.308867	7.309354	0.279772	3.598973	0.103405	0.396595	0.103405	0.396595	
285000	-56.086700	97	49.181533	14.428924	1.327389	1.072505	0.438903	0.061097	0.438903	0.061097	
286000	-53.886660	8	4.211724	1.549211	2.077247	4.571989	0.191126	0.226452	0.266575	0.315847	
287000	-54.613371	18	1.398598	0.515544	3.487473	3.432063	0.115043	0.106331	0.404634	0.373991	
288000	-52.040207	82	2.051020	1.095348	0.304348	2.716763	0.047743	0.184473	0.157853	0.609931	
289000	-51.077956	96	1.409778	0.603127	1.751573	0.524808	0.139468	0.005550	0.822264	0.032719	
290000	-53.758072	19	1.836361	0.835445	3.095909	0.988619	0.185535	0.026505	0.689467	0.098493	
291000	-54.122954	3	17.332133	3.743596	2.155148	3.618111	0.251693	0.248305	0.251695	0.248307	
292000	-54.080035	63	7.617560	0.634467	2.480071	3.745542	0.262811	0.258099	0.241712	0.237378	
293000	-52.812788	19	3.776853	1.047331	3.135765	2.831669	0.241556	0.154355	0.368572	0.235518	
294000	-55.564717	57	6.770442	1.015551	3.665934	1.433829	0.371605	0.127202	0.373383	0.127811	
295000	-53.552061	8	9.474951	1.745529	2.450444	1.959693	0.363889	0.135613	0.364615	0.135883	
296000	-51.550738	17	0.561017	0.603296	1.737616	0.014133	0.029788	0.000001	0.970174	0.000036	
297000	-52.732107	75	4.050937	1.844542	1.045835	0.416315	0.401700	0.009459	0.575293	0.013547	
298000	-52.259935	85	8.069973	1.485755	0.856242	2.468693	0.229292	0.268945	0.230914	0.270849	
299000	-51.721566	57	2.188660	0.547454	1.174193	3.838603	0.129077	0.164583	0.310469	0.395871	
300000	-52.752911	17	13.960208	3.687353	1.231994	3.989592	0.194965	0.304913	0.195060	0.305062	
301000	-52.707717	20	1.605336	0.803029	1.163928	3.720156	0.083596	0.109772	0.348720	0.457912	
302000	-53.730414	36	10.080040	2.698907	0.576623	2.739985	0.182803	0.315894	0.183758	0.317545	
303000	-54.125150	62	9.747395	2.418136	2.102527	3.006768	0.280009	0.217410	0.282915	0.219666	
304000	-53.264343	44	7.681228	0.527791	1.792602	3.963712	0.265020	0.297654	0.205981	0.231345	
305000	-52.600909	21	6.479210	1.518044	1.526718	3.692522	0.197535	0.270606	0.224421	0.307437	
306000	-52.902640	63	21.810138	3.134844	0.792461	3.852144	0.193477	0.306523	0.193477	0.306523	
307000	-51.824546	96	3.109713	1.508257	1.870252	0.593355	0.331277	0.016808	0.620436	0.031479	
308000	-52.921213	2	5.254801	1.956959	0.709100	3.317462	0.163174	0.296169	0.192060	0.348597	
309000	-53.181590	81	5.601119	1.703978	0.591631	2.369950	0.213670	0.262333	0.235213	0.288784	
310000	-54.513255	78	6.897116	2.624754	1.910630	0.461999	0.470493	0.017056	0.494523	0.017927	
311000	-52.047151	35	11.963644	2.043949	1.674775	1.108324	0.440554	0.059500	0.440458	0.059487	
312000	-59.066631	50	68.744999	28.674907	1.724301	6.298831	0.222893	0.277107	0.222893	0.277107	
313000	-53.369991	38	6.211212	2.168578	2.004001	0.520768	0.457614	0.028793	0.483191	0.030402	
314000	-53.449719	76	2.212138	0.752327	0.133275	3.688150	0.050213	0.254382	0.114639	0.580766	
315000	-52.993079	70	14.192314	3.957379	1.889453	0.040910	0.499710	0.000235	0.499819	0.000235	
316000	-51.118246	44	2.322751	1.219514	0.489953	3.025838	0.101320	0.225733	0.208477	0.464470	
317000	-57.474565	51	22.108669	2.770235	4.562216	2.941516	0.267860	0.232140	0.267860	0.232140	
318000	-54.615606	25	5.684407	0.493722	1.652733	2.090967	0.387744	0.176170	0.299850	0.136236	
319000	-53.445028	69	15.312814	2.921801	0.864101	2.115225	0.253267	0.246735	0.253265	0.246733	
320000	-55.017532	4	2.189065	0.775820	0.903944	5.766239	0.093610	0.175424	0.254338	0.476628	
321000	-52.978524	87	5.282684	0.792361	0.180817	3.836864	0.062499	0.415010	0.068386	0.454105	
322000	-52.987456	44	27.773637	3.323698	0.273328	3.741477	0.102187	0.397813	0.102187	0.397813	
323000	-53.781509	75	14.954363	3.988485	0.417400	4.305988	0.101367	0.398583	0.101387	0.398662	
324000	-54.119803	89	10.081494	1.791976	1.867406	1.732335	0.394479	0.105750	0.394117	0.105653	
325000	-53.903764	48	9.442141	1.155118	1.180307	1.173668	0.427739	0.075541	0.422163	0.074557	
326000	-52.626742	46	9.980174	1.475273	2.043408	2.516111	0.300123	0.200982	0.298799	0.200096	
327000	-55.695158	96	19.051132	5.242487	2.658689	5.107632	0.239755	0.260241	0.239759	0.260245	
328000	-52.617213	35	10.018086	1.098349	1.309524	1.063401	0.452801	0.052945	0.442512	0.051742	
329000	-55.204821	63	9.069391	3.663474	1.842753	4.229017	0.235535	0.263646	0.236308	0.264511	
330000	-53.406919	86	8.779640	1.387064	1.818861	0.349473	0.485738	0.015011	0.484285	0.014966	
331000	-53.953025	4	27.976466	3.671170	0.980127	3.083975	0.202529	0.297471	0.202529	0.297471	
332000	-54.286919	57	23.150853	1.806720	1.075823	4.159968	0.210150	0.289852	0.210149	0.289849	
333000	-53.928891	98	10.639633	2.945347	2.183532	0.841669	0.448857	0.050117	0.450702	0.050323	
334000	-54.042307	24	2.266176	0.949762	0.550046	1.649183	0.161522	0.130732	0.391156	0.316591	
335000	-51.964850	28	3.856935	0.729203	0.204113	3.404208	0.077128	0.355104	0.101313	0.466456	
336000	-53.490853	67	1.862337	1.092206	0.734690	1.962158	0.117024	0.098536	0.425860	0.358580	
337000	-54.398632	16	20.299131	3.468104	2.122016	4.115423	0.235551	0.264452	0.235548	0.264449	
338000	-52.941010	62	2.247262	0.975692	0.809492	4.113017	0.087730	0.173942	0.247537	0.490791	
339000	-55.529609	27	2.642946	1.329525	3.490537	3.107812	0.192496	0.162433	0.349854	0.295217	
340000	-54.928308	80	10.327693	2.754584	0.192072	3.056137	0.083021	0.416278	0.083254	0.417446	
341000	-52.430219	28	9.478459	1.586618	0.129187	3.663534	0.061513	0.438582	0.061489	0.438416	
342000	-52.133156	75	3.617713	0.821347	1.809839	3.481639	0.181725	0.202371	0.291399	0.324505	
343000	-55.190822	22	14.369762	2.676041	2.811845	0.609865	0.465411	0.034612	0.465369	0.034609	
344000	-52.596829	8	0.779930	0.881505	1.577212	0.027249	0.058436	0.000008	0.941431	0.000125	
345000	-53.395641	82	3.310871	1.517950	1.049679	2.407542	0.165462	0.194023	0.294814	0.345701	
346000	-52.695222	98	0.854650	0.473482	1.218790	0.431948	0.070007	0.001969	0.902633	0.025391	
347000	-51.767432	46	0.587285	0.772310	0.965176	3.894568	0.016146	0.027386	0.354758	0.601710	
348000	-52.919002	36	20.092877	3.542370	1.659591	1.039366	0.441236	0.058765	0.441234	0.058765	
349000	-51.154699	77	7.021871	1.631089	0.223226	2.772231	0.082122	0.404806	0.086531	0.426541	
350000	-54.196113	3	8.080184	1.419645	3.765713	4.957980	0.251299	0.246803	0.253214	0.248684	
351000	-55.990453	66	3.762620	2.247686	1.407392	3.239595	0.189569	0.233387	0.258631	0.318412	
352000	-55.096932	39	12.603003	0.990274	0.841968	2.021605	0.262546	0.241022	0.258825	0.237606	
353000	-53.842215	46	0.958208	1.709037	0.019810	2.916994	0.002727	0.117078	0.020038	0.860156	
354000	-53.636742	67	3.381873	1.906707	1.335966	0.060463	0.374024	0.000205	0.625429	0.000342	
355000	-52.492927	40	7.026364	0.879307	0.335988	3.575082	0.107990	0.403337	0.103205	0.385468	
356000	-52.122788	63	6.623993	0.992374	1.240596	3.354833	0.224207	0.272208	0.227446	0.276139	
357000	-52.358894	39	5.679178	1.265177	1.041438	2.960342	0.196012	0.277245	0.218164	0.308579	
358000	-53.631205	14	23.240304	4.261511	1.568956	0.778566	0.444264	0.055736	0.444264	0.055736	
359000	-54.378771	43	15.251603	3.736075	2.116247	2.592362	0.302422	0.197556	0.302448	0.197573	
360000	-53.402567	94	6.111542	1.254567	2.710821	1.596969	0.369260	0.107058	0.405978	0.117703	
361000	-53.356692	27	17.895595	4.138135	0.099151	3.549620	0.046585	0.453415	0.046585	0.453416	
362000	-51.755732	93	12.836197	2.385751	1.874442	0.434805	0.481021	0.019021	0.480940	0.019018	
363000	-51.051941	96	6.459664	0.732025	1.431881	0.071389	0.513394	0.000438	0.485753	0.000415	
364000	-56.504756	45	50.359046	3.510374	1.796804	0.976162	0.443216	0.056784	0.443216	0.056784	
365000	-54.459332	84	14.362489	2.561507	4.264321	5.253610	0.253421	0.246622	0.253377	0.246580	
366000	-55.481209	81	5.903872	0.031162	0.519915	3.065333	0.355535	0.629898	0.005256	0.009312	
367000	-54.881900	47	2.945371	0.372729	2.055427	4.105637	0.181090	0.200584	0.293373	0.324953	
368000	-53.424393	14	14.666208	3.896811	0.632998	3.307010	0.173207	0.326779	0.173217	0.326797	
369000	-52.451414	88	5.089274	1.201733	0.073920	4.121838	0.027152	0.428478	0.032441	0.511929	
370000	-54.216747	48	15.133347	2.720217	2.912462	1.387806	0.382681	0.117322	0.382676	0.117321	
371000	-53.551599	19	4.382597	1.510903	3.449243	5.506717	0.211027	0.213719	0.285804	0.289450	
372000	-53.564752	10	13.557303	1.723816	0.709907	3.679766	0.168394	0.331974	0.168146	0.331486	
373000	-53.452358	8	9.777273	0.844638	0.355221	3.453325	0.112210	0.409337	0.102938	0.375515	
374000	-51.920510	93	2.441224	0.892549	0.439619	4.144700	0.078114	0.225546	0.179128	0.517212	
375000	-52.781329	46	23.846574	3.275799	1.415150	0.237316	0.494741	0.005259	0.494741	0.005259	
376000	-52.680581	32	7.981435	2.363293	2.100369	1.818790	0.378247	0.114372	0.389582	0.117799	
377000	-54.931807	98	5.100706	1.929706	3.049206	2.484409	0.293427	0.162760	0.349790	0.194023	
378000	-51.110228	93	7.447263	1.965072	1.653800	0.054604	0.491087	0.000375	0.508149	0.000388	
379000	-52.908469	44	7.186270	2.703500	1.103258	0.861752	0.442147	0.052532	0.451658	0.053662	
380000	-54.035896	40	17.200430	4.861201	1.246275	3.081203	0.219224	0.280770	0.219229	0.280777	
381000	-54.928123	28	9.379902	3.305440	1.350863	2.083043	0.296255	0.202511	0.297721	0.203513	
382000	-57.807903	19	20.796218	3.562236	10.797322	11.603189	0.250003	0.249998	0.250002	0.249997	
383000	-54.695602	38	25.435575	5.014908	1.065939	1.966711	0.302359	0.197641	0.302359	0.197641	
384000	-53.180603	19	18.816797	3.015774	1.447104	4.164636	0.201846	0.298161	0.201840	0.298153	
385000	-51.731884	46	9.688851	1.465371	0.776751	2.543413	0.206582	0.294408	0.205766	0.293245	
386000	-52.142969	86	13.710622	2.401023	0.663136	2.937433	0.198117	0.301903	0.198101	0.301879	
387000	-53.214023	32	1.623485	1.572996	2.071909	0.783097	0.181514	0.014136	0.746235	0.058115	
388000	-55.307668	63	33.027623	7.157456	4.018076	5.329904	0.250559	0.249441	0.250559	0.249441	
389000	-55.462546	24	40.879762	13.616103	1.203450	1.615366	0.378964	0.121036	0.378964	0.121036	
390000	-53.203123	56	1.350299	0.782600	0.331254	3.794211	0.044806	0.124233	0.220258	0.610703	
391000	-54.865739	95	4.396707	2.015837	1.997266	3.560701	0.224174	0.229678	0.269762	0.276386	
392000	-55.412684	52	8.081225	2.305096	2.933936	4.920828	0.245734	0.250385	0.249579	0.254302	
393000	-53.796402	17	7.700769	1.199338	4.038233	3.591866	0.275506	0.223772	0.276302	0.224419	
394000	-55.049310	88	2.746267	1.707481	2.791795	1.561132	0.259089	0.073466	0.519998	0.147448	
395000	-55.552185	25	23.401808	3.826061	3.237117	1.551467	0.388419	0.111581	0.388419	0.111581	
396000	-52.059949	93	7.998000	1.488636	1.114627	3.913941	0.199234	0.298054	0.201407	0.301305	
397000	-53.341703	8	8.121306	1.160346	2.195518	0.847924	0.460753	0.043854	0.452339	0.043053	
398000	-56.535637	87	26.101733	6.203143	0.892581	0.701063	0.469795	0.030205	0.469795	0.030205	
399000	-53.699374	45	12.313667	2.002666	1.260273	2.791245	0.251868	0.248532	0.251465	0.248135	
400000	-53.325751	57	0.192285	0.708355	2.581226	0.978392	0.004904	0.000818	0.852167	0.142111	
401000	-52.876544	39	0.199204	0.714855	0.576986	3.907579	0.001778	0.004610	0.276508	0.717104	
402000	-51.780822	44	6.572278	1.583017	2.295705	2.755407	0.281168	0.210235	0.291006	0.217591	
403000	-51.904227	93	5.838127	1.254765	2.249225	1.620203	0.362891	0.113113	0.399479	0.124517	
404000	-52.465227	64	2.591233	0.622906	0.346548	2.906964	0.073334	0.255840	0.149449	0.521377	
405000	-52.820317	59	6.149311	1.111758	2.432105	0.534440	0.459463	0.022700	0.493457	0.024380	
406000	-51.050163	61	8.744177	1.064944	0.834846	3.077844	0.172274	0.336931	0.166045	0.324749	
407000	-54.411910	50	4.518273	1.306124	2.669185	6.402995	0.214789	0.229319	0.268853	0.287039	
408000	-52.936629	55	9.815280	2.008165	0.263937	3.014135	0.110466	0.388822	0.110781	0.389930	
409000	-53.247197	15	2.073502	0.766381	1.149844	2.459922	0.133806	0.119884	0.393633	0.352677	
410000	-57.314124	40	6.018936	3.649678	0.288465	2.085764	0.147061	0.335354	0.157782	0.359803	
411000	-55.321640	80	2.251498	0.742625	3.697130	5.532433	0.146516	0.147251	0.352232	0.354001	
412000	-52.657125	88	8.506017	2.526398	0.586567	3.364207	0.152871	0.342586	0.155674	0.348869	
413000	-53.609862	49	1.249400	1.036671	1.945521	0.092136	0.163371	0.000448	0.833892	0.002289	
414000	-55.036705	61	59.096154	20.700296	2.424350	2.376618	0.331853	0.168147	0.331853	0.168147	
415000	-55.853892	45	25.878335	3.007570	3.616870	4.673306	0.255560	0.244441	0.255559	0.244440	
416000	-52.522933	15	6.139230	1.513367	0.105399	2.606412	0.065605	0.412608	0.071583	0.450205	
417000	-50.751028	61	9.363244	2.150111	0.020694	2.158566	0.011567	0.485585	0.011700	0.491148	
418000	-53.851784	81	15.657272	2.496738	1.250485	4.375628	0.212132	0.287887	0.212116	0.287865	
419000	-57.392752	100	31.127258	4.261537	4.593254	6.035538	0.250307	0.249693	0.250307	0.249693	
420000	-53.027961	12	7.177901	0.947187	1.658821	0.345759	0.489746	0.013753	0.482939	0.013562	
421000	-54.670890	63	23.979897	5.424615	2.408119	0.242857	0.486079	0.013921	0.486079	0.013921	
422000	-54.211608	9	19.278216	2.283114	1.045085	2.931624	0.215185	0.284817	0.215183	0.284815	
423000	-54.369752	57	18.603267	4.930674	2.805803	4.549046	0.249798	0.250201	0.249799	0.250202	
424000	-54.841232	79	7.287403	0.528770	1.437479	2.528948	0.313524	0.303038	0.194980	0.188458	
425000	-55.632571	74	8.436104	1.251032	4.604831	4.953572	0.255400	0.247637	0.252316	0.244647	
426000	-56.405535	54	9.099541	3.005859	4.235249	5.961614	0.248993	0.248765	0.251236	0.251006	
427000	-56.033755	99	20.925849	1.432310	0.379891	2.279389	0.159877	0.340138	0.159867	0.340117	
428000	-52.876640	13	8.087937	1.425364	2.018683	3.960391	0.239108	0.259079	0.240849	0.260965	
429000	-53.143442	46	15.328451	4.074630	1.061919	0.015103	0.499962	0.000021	0.499995	0.000021	
430000	-58.489980	32	2.937608	3.119956	1.555856	4.750656	0.157549	0.218349	0.261578	0.362524	
431000	-57.045121	82	3.208042	2.588935	2.048761	1.700544	0.291387	0.080736	0.491652	0.136225	
432000	-53.549351	12	7.978432	1.255889	2.270049	1.179694	0.406632	0.092823	0.407520	0.093025	
433000	-55.446198	19	1.728341	1.803144	1.271789	5.269496	0.080880	0.135765	0.292450	0.490905	
434000	-51.686567	17	6.804374	2.006678	0.232929	2.365013	0.105455	0.374484	0.114271	0.405790	
435000	-55.154347	25	8.783711	2.524832	3.147014	1.874531	0.361036	0.134553	0.367463	0.136948	
436000	-51.188738	61	5.840123	2.160582	0.165451	2.523370	0.059499	0.406571	0.068162	0.465768	
437000	-54.864977	96	2.521806	0.481017	0.990545	5.330121	0.101846	0.195678	0.240466	0.462009	
438000	-51.192508	46	0.288456	0.844931	0.495743	2.887392	0.003770	0.008541	0.302446	0.685243	
439000	-53.969126	96	7.370522	2.396366	2.766674	0.597921	0.454632	0.030149	0.483176	0.032042	
440000	-54.527565	8	4.692228	0.601095	2.505177	4.834922	0.228079	0.249355	0.249640	0.272926	
441000	-53.445945	59	7.906251	1.130473	2.406450	3.488147	0.267521	0.236710	0.263031	0.232737	
442000	-53.313487	48	3.408871	0.735908	1.220809	4.756619	0.161272	0.238586	0.242052	0.358090	
443000	-53.700096	21	16.253077	2.479309	2.560156	1.071582	0.454338	0.045792	0.454102	0.045768	
444000	-51.948488	17	0.041981	1.076445	0.340544	2.720072	0.000060	0.000187	0.243561	0.756191	
445000	-52.164026	93	2.290841	1.056749	2.463512	0.883491	0.253980	0.036049	0.621725	0.088246	
446000	-53.782239	82	29.189635	5.868185	1.945484	0.765880	0.467337	0.032663	0.467337	0.032663	
447000	-52.496624	61	3.131222	0.623592	2.677690	1.126345	0.303964	0.046827	0.562545	0.086663	
448000	-54.743002	88	10.427923	3.830850	1.759790	0.343272	0.489536	0.009528	0.491373	0.009564	
449000	-52.974096	50	8.473209	1.407359	1.259778	4.571381	0.202994	0.297150	0.202877	0.296979	
450000	-53.354307	44	42.227419	12.615318	0.920335	2.817354	0.211828	0.288172	0.211828	0.288172	
451000	-52.207237	57	26.625952	3.543684	0.676260	3.512012	0.191099	0.308901	0.191099	0.308901	
452000	-54.273708	77	6.030550	0.944728	2.005419	6.054214	0.219228	0.267795	0.230911	0.282066	
453000	-54.111240	58	7.477317	1.761043	2.708056	3.736563	0.254057	0.238848	0.261371	0.245724	
454000	-53.178266	84	11.748445	2.094383	2.516305	4.067506	0.247972	0.252099	0.247901	0.252027	
455000	-52.743209	48	7.190459	1.586734	2.014821	4.183472	0.232278	0.259905	0.239656	0.268161	
456000	-51.428082	44	2.281401	0.835290	2.141034	1.195390	0.253041	0.062385	0.549179	0.135396	
457000	-51.431008	17	3.705782	0.999612	1.963530	0.333292	0.373361	0.006778	0.608808	0.011052	
458000	-55.861157	59	24.820978	1.923122	2.433688	2.396604	0.329793	0.170209	0.329791	0.170208	
459000	-55.685923	69	7.518808	1.611852	2.501816	6.858628	0.231994	0.259998	0.239546	0.268462	
460000	-53.280528	46	5.634094	0.719787	2.313774	4.614585	0.236158	0.261284	0.238587	0.263972	
461000	-52.416588	14	11.940580	2.090358	0.646803	3.032296	0.180482	0.319528	0.180475	0.319516	
462000	-51.537504	6	7.629676	1.611927	1.403596	0.246333	0.487938	0.003915	0.504101	0.004045	
463000	-54.880889	14	12.561715	2.062599	3.787468	3.013922	0.275301	0.224751	0.275243	0.224704	
464000	-54.110995	51	16.611514	2.194572	1.599346	2.102022	0.309352	0.190660	0.309338	0.190651	
465000	-53.194907	92	10.993381	1.846878	1.648950	3.327669	0.247178	0.252902	0.247099	0.252821	
466000	-51.359570	44	7.991658	1.668254	1.227209	2.810404	0.237319	0.260781	0.239129	0.262771	
467000	-52.867118	36	9.033185	1.093960	1.683806	1.930103	0.375173	0.134168	0.361412	0.129247	
468000	-54.079505	71	9.991666	1.836067	2.482793	5.204167	0.239935	0.259944	0.240051	0.260070	
469000	-54.970750	34	0.363862	0.467723	2.411960	1.150323	0.010902	0.001649	0.857688	0.129761	
470000	-52.427256	26	3.199767	0.769463	1.927616	0.009905	0.370574	0.000007	0.629408	0.000012	
471000	-55.431751	95	16.959323	3.755124	3.676645	5.038862	0.250946	0.249052	0.250948	0.249054	
472000	-54.943727	66	5.066384	0.492602	1.002746	3.238568	0.210217	0.319620	0.186541	0.283622	
473000	-52.905820	46	10.899455	2.436335	0.999689	2.042587	0.273282	0.226265	0.273778	0.226676	
474000	-50.581712	44	5.585620	1.073004	1.181028	0.280990	0.476931	0.008722	0.505111	0.009237	
475000	-54.090995	71	7.193329	0.861779	2.697334	4.653629	0.251981	0.260438	0.239766	0.247814	
476000	-53.116854	3	7.188825	1.716477	1.876363	2.184458	0.324119	0.167216	0.335551	0.173114	
477000	-51.285505	57	0.896421	1.034891	0.219165	3.563598	0.019477	0.075645	0.185279	0.719599	
478000	-55.412848	44	17.627063	4.742764	4.365618	5.046155	0.252062	0.247937	0.252063	0.247938	
479000	-57.256047	96	6.868678	1.847114	7.862581	8.543171	0.239697	0.239453	0.260558	0.260293	
480000	-52.365980	75	3.575108	1.163574	1.315592	4.305232	0.147209	0.232641	0.240336	0.379813	
481000	-55.234596	51	0.888388	0.561373	1.358346	5.439139	0.050283	0.064688	0.387071	0.497957	
482000	-56.017947	38	2.218937	2.003445	0.265858	4.053324	0.067530	0.263757	0.136311	0.532402	
483000	-54.997355	90	15.034157	4.228350	1.640463	0.800789	0.433190	0.066806	0.433197	0.066807	
484000	-54.258978	77	0.340365	0.439922	3.067799	5.360945	0.006125	0.006299	0.486872	0.500703	
485000	-51.646546	13	4.539028	1.218627	1.656684	0.338837	0.439911	0.010841	0.536038	0.013210	
486000	-54.183583	18	4.429262	1.215407	3.218346	3.027767	0.249148	0.217053	0.285274	0.248525	
487000	-52.318809	72	10.860558	2.169384	1.655007	0.029425	0.499614	0.000131	0.500123	0.000131	
