Options:
Model:                           Discrete: Independent
Tree File Name:                  ./ccm/data/bt_data/mXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/mXpermitted.btdata
Log File Name:                   ./ccm/bt_output/mXpermitted-indep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2965421478
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/mXpermitted-indep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
256000	-49.113627	26	25.396653	2.928525	3.190658	2.030984	0.354008	0.145992	0.354008	0.145992	
257000	-46.009334	17	15.642811	1.260730	0.972436	2.888971	0.208691	0.291401	0.208614	0.291294	
258000	-47.207407	77	24.981167	3.846583	0.781868	3.866985	0.160407	0.339593	0.160407	0.339593	
259000	-49.645775	50	17.308738	0.563858	1.302897	2.530386	0.274131	0.226379	0.273572	0.225918	
260000	-49.437436	24	7.417681	1.886367	0.507909	3.870440	0.128985	0.357091	0.136374	0.377550	
261000	-49.867311	4	9.477324	2.407301	2.198952	1.113412	0.426855	0.068826	0.434293	0.070026	
262000	-48.161376	69	4.064799	0.602446	1.735544	3.174662	0.182024	0.181343	0.318913	0.317720	
263000	-50.750673	83	22.441587	3.475244	3.005722	2.626975	0.302484	0.197516	0.302484	0.197516	
264000	-47.664793	54	1.938026	0.559486	0.145794	3.257069	0.026236	0.186683	0.096983	0.690098	
265000	-47.240144	35	13.265930	1.639811	2.523050	3.676201	0.265513	0.234081	0.265944	0.234462	
266000	-52.614678	16	2.929617	0.514634	0.293581	1.253173	0.148415	0.109318	0.427433	0.314834	
267000	-47.020339	56	13.353046	1.647482	0.657930	3.241633	0.193771	0.306032	0.193924	0.306274	
268000	-48.755969	62	7.242290	1.620315	1.040896	3.246003	0.194542	0.278632	0.216601	0.310226	
269000	-48.417496	78	30.217259	3.322237	1.479768	1.555594	0.389305	0.110695	0.389305	0.110695	
270000	-48.755737	92	22.126456	4.263448	0.261045	3.221426	0.124662	0.375338	0.124662	0.375338	
271000	-48.521548	17	20.103478	3.599940	3.037800	4.349546	0.253842	0.246152	0.253848	0.246157	
272000	-50.124754	12	32.444300	4.692284	3.546425	2.680663	0.293337	0.206663	0.293337	0.206663	
273000	-47.705279	77	3.749922	0.514665	1.871792	2.399714	0.223428	0.119630	0.427856	0.229086	
274000	-47.339660	92	9.291612	1.421786	0.420380	3.438722	0.153943	0.341821	0.156574	0.347662	
275000	-48.159971	2	8.877833	1.378242	1.475841	4.765040	0.205415	0.285315	0.213176	0.296095	
276000	-48.316736	68	19.625596	1.338143	1.722244	1.321730	0.419952	0.080079	0.419899	0.080069	
277000	-49.077935	39	15.438690	3.925059	1.554884	0.812321	0.454117	0.045847	0.454182	0.045854	
278000	-47.282044	57	10.030425	1.072599	2.768662	4.510212	0.248468	0.248940	0.251057	0.251535	
279000	-46.828033	17	4.460015	0.533013	1.661512	0.355807	0.367077	0.006770	0.614814	0.011339	
280000	-49.462849	13	1.163834	0.963981	1.624194	3.727202	0.061006	0.071419	0.399679	0.467897	
281000	-47.723490	15	14.920896	1.009009	1.434883	0.276969	0.494139	0.006187	0.493495	0.006179	
282000	-45.281274	61	28.701789	3.260338	0.138795	2.907708	0.048827	0.451173	0.048827	0.451173	
283000	-48.169037	32	9.979670	0.689720	3.493428	5.410890	0.248413	0.248238	0.251763	0.251586	
284000	-49.121980	44	11.552853	2.746987	0.413349	4.522212	0.129392	0.370206	0.129600	0.370802	
285000	-47.708533	50	12.656805	1.521335	1.588506	1.218220	0.426780	0.072791	0.427514	0.072916	
286000	-47.391918	11	16.465634	1.836501	0.737483	2.856006	0.199871	0.300126	0.199873	0.300130	
287000	-44.722174	61	13.950087	1.213482	0.052826	2.523562	0.023458	0.476603	0.023452	0.476487	
288000	-47.057674	71	14.646801	0.909061	0.374418	2.738765	0.128280	0.372131	0.128069	0.371520	
289000	-49.203754	49	14.950791	2.199840	2.637746	3.744183	0.256150	0.243801	0.256200	0.243849	
290000	-49.676236	27	7.035406	0.536176	2.462511	0.111843	0.478439	0.002802	0.515738	0.003020	
291000	-46.857873	61	35.794031	3.554525	1.699009	2.667036	0.274857	0.225143	0.274857	0.225143	
292000	-49.319960	70	25.984475	2.361979	3.454736	3.273643	0.281042	0.218958	0.281042	0.218958	
293000	-47.677626	48	20.282695	1.268885	2.069378	3.920982	0.241155	0.258854	0.241146	0.258845	
294000	-48.021944	72	22.103248	3.356348	2.050025	0.585130	0.463872	0.036127	0.463873	0.036128	
295000	-46.747086	94	9.857435	1.294718	0.439144	3.585484	0.114083	0.380059	0.116788	0.389070	
296000	-47.375927	82	8.412629	0.577431	1.338533	2.657992	0.236495	0.253696	0.245960	0.263849	
297000	-47.568876	69	18.127937	3.124911	0.289168	3.707479	0.083069	0.416916	0.083074	0.416940	
298000	-48.379581	61	7.183537	0.685717	3.403595	5.877973	0.229366	0.237417	0.262011	0.271207	
299000	-49.931654	86	31.266491	9.559140	0.123359	2.597372	0.086816	0.413184	0.086816	0.413184	
300000	-46.069982	57	7.551170	0.616110	1.355231	3.426324	0.228991	0.255058	0.244083	0.271868	
301000	-47.412084	44	9.847368	1.641656	2.521745	1.872058	0.338783	0.159190	0.341541	0.160486	
302000	-50.707997	57	2.879841	0.627761	6.044955	6.402770	0.156004	0.155315	0.345103	0.343579	
303000	-49.996895	96	45.358135	12.414063	2.357858	0.609766	0.471237	0.028763	0.471237	0.028763	
304000	-48.784673	37	3.525008	0.517862	1.587002	1.354288	0.298166	0.077381	0.495786	0.128668	
305000	-47.650233	35	13.167554	1.577293	0.507572	2.237074	0.217052	0.282520	0.217424	0.283004	
306000	-49.095364	14	1.657856	0.907881	1.151001	4.090410	0.095120	0.134899	0.318411	0.451571	
307000	-48.504547	12	3.427870	0.239640	0.283854	3.104120	0.072197	0.281401	0.131981	0.514421	
308000	-46.171335	75	12.961677	1.586672	1.922179	0.675754	0.466501	0.032894	0.467632	0.032974	
309000	-49.158972	69	17.093830	3.630238	2.082968	1.677813	0.394601	0.105373	0.394643	0.105384	
310000	-49.754752	95	30.808640	2.061283	3.325500	4.777348	0.250723	0.249277	0.250723	0.249277	
311000	-47.078911	59	12.943913	0.875474	1.978537	1.317892	0.423840	0.077168	0.422134	0.076858	
312000	-47.492387	94	19.864339	2.382174	1.754125	3.154895	0.249979	0.250018	0.249982	0.250021	
313000	-46.498677	44	12.961301	1.104798	1.447896	3.756633	0.223797	0.276236	0.223767	0.276199	
314000	-46.941200	46	5.677783	0.466458	0.220071	2.005334	0.119044	0.326335	0.148243	0.406378	
315000	-47.709922	61	9.512063	0.435187	2.780199	1.791467	0.384103	0.123290	0.372910	0.119697	
316000	-51.513032	90	24.049062	3.753052	4.477912	7.486228	0.249727	0.250273	0.249727	0.250273	
317000	-46.127447	46	9.195835	1.156967	0.674411	3.523232	0.160568	0.333272	0.164574	0.341587	
318000	-46.312252	57	10.029114	0.895410	1.720978	3.274893	0.252579	0.245316	0.254715	0.247390	
319000	-48.921812	30	3.504536	1.120661	1.583430	0.404304	0.380864	0.017034	0.576326	0.025776	
320000	-48.311333	24	13.971476	1.836078	2.475408	3.271987	0.271585	0.228285	0.271726	0.228404	
321000	-47.462158	20	2.721793	0.531023	0.485756	3.456949	0.090379	0.185965	0.236674	0.486982	
322000	-48.454072	70	29.199499	3.985654	0.977108	2.292635	0.281021	0.218979	0.281021	0.218979	
323000	-53.209849	49	7.743013	0.481229	9.328319	11.878866	0.244709	0.244709	0.255291	0.255291	
324000	-46.683861	46	9.678461	1.313460	1.119080	3.881017	0.194865	0.300756	0.198309	0.306070	
325000	-47.878995	8	13.809918	0.780955	1.481162	0.434604	0.488796	0.012460	0.486345	0.012398	
326000	-47.961422	48	0.433381	0.358598	0.138080	3.422851	0.002717	0.020854	0.112551	0.863877	
327000	-48.149004	92	2.985569	0.927289	1.939895	0.950617	0.301821	0.049357	0.557633	0.091189	
328000	-49.648811	83	9.393708	1.441787	1.479616	1.900620	0.346232	0.148919	0.353013	0.151836	
329000	-47.982535	21	20.428037	1.460668	0.693348	2.137556	0.230408	0.269644	0.230360	0.269588	
330000	-47.101476	3	9.320296	0.586192	0.300260	3.346452	0.104872	0.393185	0.105690	0.396253	
331000	-49.294530	74	4.335566	1.042645	1.759762	0.078734	0.404556	0.000640	0.593864	0.000939	
332000	-47.444874	13	13.756392	1.794798	2.317318	1.213637	0.407152	0.092700	0.407393	0.092755	
333000	-48.211896	97	11.381934	1.284296	2.445076	3.494280	0.262594	0.236305	0.263753	0.237348	
334000	-49.146889	6	7.030417	0.789453	3.734698	5.832325	0.230561	0.232444	0.267405	0.269589	
335000	-47.804529	45	10.140015	1.264118	0.213300	3.768809	0.079679	0.416406	0.080937	0.422978	
336000	-47.094256	57	7.065912	1.782924	0.463627	2.652969	0.192033	0.291290	0.205285	0.311392	
337000	-46.729891	63	11.287465	2.014702	0.369299	2.825363	0.155218	0.344253	0.155546	0.344982	
338000	-48.004455	43	28.371098	3.081106	1.130640	3.273140	0.204661	0.295339	0.204661	0.295339	
339000	-47.764506	26	3.179438	0.752212	0.485810	2.662566	0.101133	0.209689	0.224240	0.464938	
340000	-51.514037	90	13.188762	4.467628	0.469703	3.331290	0.159489	0.340479	0.159510	0.340523	
341000	-48.390917	1	38.797964	5.120415	1.534932	1.387483	0.399864	0.100136	0.399864	0.100136	
342000	-47.080980	82	7.007879	0.400390	0.626724	3.328424	0.134082	0.337967	0.149961	0.377991	
343000	-48.650393	36	8.023011	1.958795	1.667604	1.421522	0.400732	0.086677	0.421436	0.091155	
344000	-47.790042	67	7.030018	1.265290	1.748584	0.589404	0.445901	0.020225	0.510709	0.023165	
345000	-50.405356	69	9.091513	1.064729	0.663264	5.869214	0.136110	0.354681	0.141218	0.367991	
346000	-48.077105	12	7.721837	1.493049	0.257836	3.627430	0.088256	0.399447	0.092707	0.419590	
347000	-49.238273	100	7.361095	1.245773	1.151683	2.215076	0.276592	0.202798	0.300375	0.220236	
348000	-45.632521	17	13.347040	1.146126	0.215500	2.869629	0.083043	0.416771	0.083105	0.417081	
349000	-48.345722	85	39.147427	4.919002	2.035485	2.781733	0.277001	0.222999	0.277001	0.222999	
350000	-55.749737	91	29.256547	0.895642	5.071704	11.030463	0.249699	0.250302	0.249698	0.250301	
351000	-48.370912	57	15.529882	4.086386	0.855618	2.895922	0.230483	0.269493	0.230506	0.269519	
352000	-46.842808	44	15.386822	2.440877	1.290458	3.514341	0.219295	0.280683	0.219315	0.280708	
353000	-46.596984	61	46.072369	3.655409	2.004915	0.903130	0.457484	0.042516	0.457484	0.042516	
354000	-52.552483	50	3.577717	1.165848	5.924298	7.650503	0.183499	0.183311	0.316756	0.316433	
355000	-45.696982	61	15.856269	2.255288	0.719693	2.650621	0.171214	0.328702	0.171271	0.328812	
356000	-50.232387	55	18.650545	4.182869	1.957668	0.891296	0.441415	0.058583	0.441419	0.058584	
357000	-50.031862	54	24.113166	5.397062	2.862931	3.552107	0.266756	0.233244	0.266756	0.233244	
358000	-48.034882	1	20.792902	2.234866	0.909207	4.530442	0.182576	0.317424	0.182576	0.317424	
359000	-49.317491	84	6.879346	0.189028	0.942947	4.267409	0.177201	0.380779	0.140375	0.301644	
360000	-48.072268	77	6.628939	1.274754	0.978269	0.382451	0.454996	0.008370	0.526941	0.009693	
361000	-49.655477	19	8.832646	2.488995	2.546895	2.339526	0.332267	0.159554	0.343319	0.164860	
362000	-47.846591	7	4.786731	0.624948	1.829043	0.871026	0.372738	0.042290	0.525365	0.059607	
363000	-47.313297	32	18.573192	0.950215	1.440772	3.680355	0.218134	0.281995	0.218022	0.281849	
364000	-46.996819	27	22.238181	1.859274	0.573647	2.726772	0.171391	0.328609	0.171391	0.328609	
365000	-46.124780	61	19.854529	2.746806	1.160279	0.392306	0.491690	0.008306	0.491698	0.008306	
366000	-47.907597	25	37.496518	3.799358	1.748056	1.981620	0.359715	0.140285	0.359715	0.140285	
367000	-47.214271	77	20.331083	3.544533	1.582197	0.252415	0.494726	0.005271	0.494732	0.005271	
368000	-48.502671	29	10.999691	0.672410	0.949217	0.597726	0.467337	0.033451	0.465867	0.033345	
369000	-46.754801	75	7.701567	0.490261	0.550169	2.166986	0.183410	0.298162	0.197447	0.320980	
370000	-51.642626	22	6.836476	0.559013	6.085097	8.662865	0.232921	0.233087	0.266901	0.267091	
371000	-47.781090	85	9.298686	0.402577	0.268049	2.075739	0.156257	0.350594	0.152033	0.341116	
372000	-46.012519	44	6.597860	0.980856	0.175080	2.939725	0.079685	0.398791	0.086854	0.434670	
373000	-48.197900	39	27.141591	3.828493	1.136303	4.197017	0.188954	0.311046	0.188954	0.311046	
374000	-51.266653	2	10.206734	3.187239	2.069866	1.465262	0.404277	0.093263	0.408275	0.094185	
375000	-46.983252	57	6.848462	1.039042	0.604433	1.913827	0.278397	0.197684	0.306372	0.217548	
376000	-47.722181	61	4.616593	1.060338	1.301781	4.659018	0.147589	0.248124	0.225380	0.378906	
377000	-47.492797	86	35.654492	4.237431	1.545908	3.617186	0.232632	0.267368	0.232632	0.267368	
378000	-48.197633	14	1.922024	0.364420	2.100081	1.563174	0.178469	0.064887	0.554898	0.201746	
379000	-47.394926	40	15.708313	2.545609	0.012134	3.103442	0.006406	0.493524	0.006407	0.493663	
380000	-51.862115	65	6.226632	1.891438	3.041370	2.923034	0.276888	0.190787	0.315165	0.217161	
381000	-47.693646	63	13.982355	2.166268	1.930117	4.561817	0.236380	0.263558	0.236439	0.263624	
382000	-50.931019	87	16.791469	1.498461	5.830887	6.153148	0.250812	0.249207	0.250793	0.249188	
383000	-49.167306	46	8.340659	2.577826	0.234496	3.443247	0.085820	0.407312	0.088211	0.418657	
384000	-47.015332	47	4.611813	0.745527	0.164998	2.508201	0.068386	0.329785	0.103364	0.498464	
385000	-48.652125	9	17.079564	1.269468	2.435624	3.278415	0.262791	0.237223	0.262777	0.237209	
386000	-49.242949	79	3.965514	0.571838	2.998324	3.571396	0.181079	0.157006	0.354524	0.307392	
387000	-46.005204	75	6.752860	0.620869	0.319539	2.463604	0.107500	0.353368	0.125755	0.413377	
388000	-49.296209	12	10.284227	0.759924	0.961030	1.191215	0.419211	0.080512	0.419675	0.080601	
389000	-48.510706	67	7.793009	1.226410	2.509292	0.692423	0.444281	0.032496	0.487562	0.035661	
390000	-46.765959	48	5.811893	0.596327	0.617362	3.848447	0.139163	0.315658	0.166810	0.378370	
391000	-49.715371	46	15.146529	4.595786	1.365414	0.029565	0.499873	0.000092	0.499942	0.000093	
392000	-47.907360	3	18.848545	2.095213	1.704806	2.538065	0.291043	0.208956	0.291044	0.208957	
393000	-48.195210	86	10.050836	0.300361	0.088132	3.284734	0.056101	0.465925	0.051367	0.426607	
394000	-47.581990	61	16.382040	3.662137	0.688810	3.959814	0.136912	0.363036	0.136941	0.363111	
395000	-48.274971	9	25.919503	1.812783	0.319196	3.774094	0.112991	0.387009	0.112991	0.387009	
396000	-47.005495	31	7.633312	0.819173	0.109100	2.695798	0.062461	0.428092	0.064867	0.444581	
397000	-49.484773	100	4.431010	1.030033	1.295912	2.461224	0.221662	0.183164	0.325886	0.269287	
398000	-47.280878	59	9.869904	1.344419	0.149805	2.191533	0.088522	0.406632	0.090255	0.414591	
399000	-49.420372	88	65.914107	8.265303	3.660116	4.210266	0.259990	0.240010	0.259990	0.240010	
400000	-49.827518	22	17.765463	0.785931	1.324973	1.195583	0.435448	0.064839	0.434949	0.064765	
401000	-48.188199	57	46.233152	2.164529	0.205082	2.046417	0.177574	0.322426	0.177574	0.322426	
402000	-49.157004	47	11.611211	2.136095	3.072364	3.916266	0.264309	0.234054	0.266045	0.235592	
403000	-48.135519	44	17.923050	0.629844	1.866103	2.055869	0.330098	0.170015	0.329949	0.169938	
404000	-47.414301	13	15.002252	1.485894	0.007337	1.968999	0.008515	0.491479	0.008515	0.491491	
405000	-47.077837	20	23.902692	2.605951	1.560487	0.175935	0.497345	0.002655	0.497345	0.002655	
406000	-47.227961	93	18.607054	2.361795	1.639587	2.297104	0.319123	0.180873	0.319128	0.180876	
407000	-49.739690	47	19.844507	1.869144	0.748230	1.550860	0.322153	0.177852	0.322146	0.177848	
408000	-48.367116	77	9.476139	1.618275	0.951124	1.548808	0.375832	0.117431	0.386099	0.120639	
409000	-48.851836	40	4.125193	1.143527	1.364234	4.046751	0.159894	0.231514	0.248616	0.359977	
410000	-47.927144	92	18.108387	1.523700	1.389907	2.411896	0.289529	0.210479	0.289520	0.210472	
411000	-48.186416	2	6.665192	0.671985	2.793931	4.313823	0.232064	0.231139	0.268935	0.267862	
412000	-47.607462	85	8.192996	0.367637	0.111867	2.180421	0.079379	0.421777	0.079013	0.419831	
413000	-47.528872	75	15.355928	0.875135	1.264438	4.318473	0.190671	0.309939	0.190207	0.309184	
414000	-47.799742	70	4.283872	0.452202	0.065700	2.679190	0.046419	0.350495	0.070531	0.532554	
415000	-47.184704	75	14.578332	0.609015	0.086878	2.108057	0.050925	0.451339	0.050466	0.447270	
416000	-48.525311	84	3.312268	1.026995	1.718122	2.183440	0.202415	0.099915	0.467103	0.230568	
417000	-47.887324	38	9.181233	0.476966	1.813994	0.559539	0.471145	0.031260	0.466634	0.030961	
418000	-44.997046	61	12.151690	1.716676	0.271534	2.777421	0.086361	0.412362	0.086803	0.414475	
419000	-50.513765	71	6.741352	0.814654	5.343605	7.921755	0.236413	0.236611	0.263377	0.263598	
420000	-47.800370	15	12.049272	0.825678	1.608755	2.961199	0.261935	0.238565	0.261412	0.238088	
421000	-50.067700	37	36.623345	6.872927	1.069966	2.147816	0.265382	0.234618	0.265382	0.234618	
422000	-48.281028	50	11.715911	0.825112	2.477311	1.713685	0.375431	0.124919	0.374906	0.124744	
423000	-47.848490	59	1.618471	0.329193	2.159465	1.151193	0.123490	0.018789	0.744452	0.113269	
424000	-49.533031	68	8.867769	2.166712	0.890211	4.573623	0.182817	0.309431	0.188575	0.319177	
425000	-49.939606	6	1.613043	1.108462	0.741418	2.975027	0.055515	0.096007	0.310869	0.537609	
426000	-49.291843	96	6.737268	0.270647	2.870676	2.015846	0.340515	0.129247	0.384353	0.145886	
427000	-48.533712	74	11.630836	1.092474	2.230948	2.506252	0.306728	0.192711	0.307417	0.193144	
428000	-46.616667	63	13.569317	1.539676	1.480145	3.949114	0.227863	0.272056	0.227937	0.272145	
429000	-48.137587	37	13.050705	1.103601	0.095674	2.427256	0.058761	0.441280	0.058752	0.441207	
430000	-47.095077	14	12.275629	1.155871	1.305376	2.785099	0.241369	0.258376	0.241615	0.258640	
431000	-46.516583	32	5.977002	0.684073	0.680521	3.987776	0.134831	0.306699	0.170541	0.387928	
432000	-48.171352	87	16.441909	1.425191	1.942294	0.923140	0.441820	0.058207	0.441771	0.058201	
433000	-47.766735	72	22.372233	3.262995	1.443850	0.770356	0.454663	0.045337	0.454663	0.045337	
434000	-47.402808	15	20.615404	1.572704	0.336883	2.946039	0.133921	0.366089	0.133915	0.366075	
435000	-47.181317	21	8.516345	0.990918	0.642211	2.411061	0.189556	0.286433	0.208680	0.315330	
436000	-46.847619	14	13.357105	1.369774	0.639190	2.474338	0.200264	0.299628	0.200351	0.299758	
437000	-48.173938	54	25.343866	3.047213	2.555963	1.891814	0.355952	0.144048	0.355952	0.144048	
438000	-48.079938	71	23.047520	1.853942	1.705774	4.186064	0.226208	0.273793	0.226207	0.273792	
439000	-49.135445	22	7.972823	0.848634	3.280249	3.606408	0.258826	0.223990	0.277249	0.239934	
440000	-50.330688	78	27.662143	1.028872	0.203725	4.095753	0.059094	0.440906	0.059094	0.440906	
441000	-50.399102	72	20.269965	2.512329	1.080230	5.424857	0.195002	0.304998	0.195002	0.304999	
442000	-47.265708	36	21.528562	2.425393	2.019420	0.316397	0.489818	0.010182	0.489818	0.010182	
443000	-47.411011	57	23.097042	2.442830	2.008384	1.472958	0.395141	0.104859	0.395141	0.104859	
444000	-47.666396	95	27.281710	4.059940	0.388167	3.249828	0.139401	0.360599	0.139401	0.360599	
445000	-47.168304	19	6.138876	0.517172	1.368968	3.163540	0.197351	0.247716	0.246068	0.308866	
446000	-47.663760	41	24.049804	1.772502	0.573854	4.012782	0.133374	0.366627	0.133374	0.366625	
447000	-50.903400	1	26.158291	3.940142	3.958372	2.164957	0.313413	0.186587	0.313413	0.186587	
448000	-46.837180	63	11.243720	1.094824	2.009927	2.712834	0.273787	0.225659	0.274395	0.226160	
449000	-49.732249	75	4.651627	1.937724	0.227920	3.040848	0.063349	0.356674	0.087474	0.492504	
450000	-46.319239	61	2.032566	0.691265	1.373920	0.317431	0.190772	0.002336	0.797131	0.009760	
451000	-48.910657	10	19.949827	1.297253	2.483962	3.302168	0.271199	0.228815	0.271184	0.228802	
452000	-47.147988	69	21.730588	2.899465	0.866424	2.824914	0.194101	0.305898	0.194101	0.305900	
453000	-46.983726	35	7.202240	0.478446	0.945232	0.255297	0.469345	0.004005	0.522194	0.004456	
454000	-48.413595	54	27.148261	3.117771	0.538952	4.513800	0.136007	0.363993	0.136007	0.363993	
455000	-48.247776	27	13.394366	1.264610	0.885368	4.296795	0.181470	0.318478	0.181508	0.318545	
456000	-47.691114	85	26.126345	1.933966	1.789034	0.037568	0.499778	0.000222	0.499778	0.000222	
457000	-47.340912	26	11.021687	1.692041	1.827360	0.993937	0.449852	0.047890	0.453933	0.048324	
458000	-47.143136	88	7.551699	0.622706	1.487992	0.684513	0.451876	0.026678	0.492377	0.029069	
459000	-47.585344	6	25.016482	2.337744	1.471091	2.677819	0.280133	0.219867	0.280133	0.219867	
460000	-47.093946	61	11.143167	2.034928	2.420047	0.366181	0.486534	0.010972	0.491412	0.011082	
461000	-49.359342	15	14.846588	0.452635	0.368816	4.331487	0.115923	0.387761	0.114228	0.382089	
462000	-48.158053	4	30.326939	3.366433	1.879014	1.507787	0.401141	0.098859	0.401141	0.098859	
463000	-49.131978	15	5.388258	0.676643	1.931779	5.936756	0.194117	0.236113	0.257077	0.312693	
464000	-48.382220	67	19.253064	1.612206	2.409392	2.783874	0.303395	0.196626	0.303369	0.196609	
465000	-49.069817	86	5.697640	0.795987	2.518812	1.787180	0.323561	0.134852	0.382268	0.159320	
466000	-46.357215	44	12.886292	1.127532	2.090251	1.256356	0.396574	0.103435	0.396559	0.103431	
467000	-47.945542	21	10.218807	0.418537	2.230480	0.349090	0.506095	0.006422	0.481375	0.006108	
468000	-48.678348	40	2.774162	0.610976	1.906326	4.450147	0.129623	0.160065	0.317835	0.392478	
469000	-47.873504	20	18.019596	3.271356	1.768098	0.087909	0.499221	0.000766	0.499247	0.000766	
470000	-47.442333	32	4.782551	1.014055	1.491577	3.467626	0.185503	0.221758	0.269987	0.322753	
471000	-46.811530	57	1.878664	0.677691	0.925303	3.781649	0.087413	0.124114	0.325835	0.462638	
472000	-48.356442	31	28.161816	3.497106	1.034620	2.642676	0.228567	0.271433	0.228567	0.271433	
473000	-49.315029	47	23.958097	3.280427	2.969346	5.541927	0.244173	0.255827	0.244173	0.255827	
474000	-48.006234	86	4.491565	1.055951	0.752927	2.652489	0.188435	0.239875	0.251515	0.320175	
475000	-47.716294	51	10.436141	1.394480	1.227146	0.953155	0.425906	0.073136	0.427541	0.073417	
476000	-46.494809	85	12.504332	1.462193	0.222764	2.218991	0.126825	0.372886	0.126972	0.373317	
477000	-47.225556	44	36.438955	2.555288	0.854392	0.346969	0.488568	0.011432	0.488568	0.011432	
478000	-47.192353	17	14.478388	3.020563	0.088870	3.118449	0.036687	0.463047	0.036726	0.463540	
479000	-46.728021	17	44.351246	3.294773	0.394168	2.439848	0.150249	0.349751	0.150249	0.349751	
480000	-47.708981	17	6.046942	1.180404	1.729959	2.359057	0.277711	0.165541	0.348820	0.207928	
481000	-48.006997	62	10.864437	1.174871	2.069253	3.241460	0.264277	0.232529	0.267675	0.235519	
482000	-48.260616	86	14.259819	2.352300	1.900589	3.116545	0.258076	0.241845	0.258158	0.241921	
483000	-48.031121	53	26.887116	2.008919	1.090551	3.333607	0.204265	0.295735	0.204265	0.295735	
484000	-51.132641	91	4.705137	0.201572	0.165604	4.381799	0.050910	0.345446	0.077535	0.526110	
485000	-47.851436	36	13.351368	1.632972	1.643598	3.624392	0.240849	0.258833	0.241156	0.259162	
486000	-50.698132	8	23.457840	1.859634	3.744393	7.139021	0.247315	0.252686	0.247314	0.252685	
